	a(bullseye)	a(face)	a(text)	a(text-no-audio)	v(bullseye)	v(face)	v(text)	v(text-no-audio)	experiment	age_code
7651	1.4407444193788552	1.443401286234141	1.3300674898314222	1.4509180395515322	1.6127153634980032	2.220571480235449	2.2780087387971344	2.8812765448618216	text	adults
7652	1.262177423876283	1.442377566577737	1.139552398163723	1.2706393576866972	1.561987124143033	2.598414888385411	2.4424662624074487	2.25521342787171	text	adults
7653	1.3408569151227652	1.6487022397381095	1.087486292939332	1.1183444385664765	1.5665011487321967	2.158286531699418	2.1419942255875624	2.2419825113567953	text	adults
7654	1.291454724228601	1.5953442017383501	1.230009190955624	1.3128522644411418	2.0047258983900815	2.5989465050471496	1.3036667387774594	2.0373309471344188	text	adults
7655	1.340862100322615	1.6956516524819816	1.3361414532409475	1.2511062119939638	1.9296141105141167	2.5322098955226817	1.8534724562860299	2.082103377532893	text	adults
7656	1.36159952423065	1.6976907492203184	1.2120314615292567	1.2316528133974125	1.4609610443313503	2.425026880122104	1.5269408830416589	1.776884020172439	text	adults
7657	1.4904439695605207	1.6845588565112162	1.2142220584866434	1.3821686520159993	1.4192018029075713	2.2831458418949895	2.0392500326566014	2.6302192666774182	text	adults
7658	1.2812945561438618	1.7712840663764988	1.3766503892583104	1.3882505601895327	1.427379025560417	2.2758309733727784	1.5873959369250719	2.0883781136448434	text	adults
7659	1.4830223287281334	1.6968672452652496	1.4527402533188147	1.4407631123948088	2.06008174911521	2.7730623080147074	1.8735719441853127	2.264494554822657	text	adults
7660	1.5007666521308192	1.7470665924921898	1.1218618876396194	1.4120924892383835	1.1425370579801817	2.432750619746838	1.6708359443980247	1.9042162269558027	text	adults
7661	1.3565515001982298	1.7518630581157582	1.4854905849613411	1.3880659573520764	1.3996339726229066	2.536802831119785	1.9595575033289288	2.3877706804472956	text	adults
7662	1.4965834535515108	2.0013679708408896	1.2129550025373428	1.2966852162851787	1.608965756027986	2.3117237180271983	1.9411721760169103	1.8714220393286194	text	adults
7663	1.3329443874849292	1.5967626329723377	1.3730560128320284	1.3034229961302604	1.7176524949706216	2.863193192118945	1.7828921495310586	1.9871002110145246	text	adults
7664	1.4867409411473747	1.8678220351491763	1.2871345552513382	1.2750099143967928	1.796680122826786	2.971943036120269	1.7851142260285995	2.3057578778230163	text	adults
7665	1.2965810986111808	1.725090512616223	1.4545644945485807	1.2388443128101159	1.847037937653071	2.6179672271899603	2.223329919989456	2.316957412790804	text	adults
7666	1.2783944035575487	1.909370678030601	1.3216037242029401	1.2540400275083576	2.2052739297551507	2.853485061354581	1.880886916913285	2.034343423646694	text	adults
7667	1.3209309290081375	1.6622789165733936	1.3265598168697432	1.239951746238862	2.0448519950443953	2.453086112252788	1.7589893593203163	1.935456556544153	text	adults
7668	1.3333723492729046	1.712524776115076	1.3732738724523534	1.286941717828229	1.7520842747877912	2.4078738580197214	1.8688653666355086	2.3036287286706196	text	adults
7669	1.4287814436431634	1.71132889058237	1.52138184727501	1.2999010878292427	1.816981703870427	2.5468193322624284	2.02257168428536	2.3109402656973685	text	adults
7670	1.5260846977432616	1.5067437077505346	1.4371950861314877	1.312572511460389	1.761589569087715	2.10688533333497	2.036887748949657	1.9893757792634676	text	adults
7671	1.5813056346527365	1.8994510719806632	1.276634784800317	1.4900094821778842	1.900544486865502	2.6049764308173344	1.814715666312806	2.241856746457322	text	adults
7672	1.6120787477424037	1.5314024580018684	1.3163294448024645	1.5145770107419834	1.9149809001687736	2.9640890057017835	1.9594551653318626	2.154367064286686	text	adults
7673	1.6466358585826673	1.929301665306	1.6356761502443964	1.5415453766076876	1.5657698213877154	2.5224378410304755	1.991677529682264	2.3535063147886865	text	adults
7674	1.678061040688282	1.920431476271835	1.5351674901814114	1.434914999547049	1.3588616484751865	2.877811162219958	1.892508327563432	1.99898359096886	text	adults
7675	1.4541568680513475	1.7398904504621981	1.5628045435739897	1.6969704988356882	1.5201405524321983	2.478733994725402	1.5246626441489735	2.4486825597267914	text	adults
7676	1.4806934423666067	1.8120311115799217	1.5941595940732196	1.6795647497258697	1.4643175084673645	2.5019696259079485	1.980275298406972	2.2636438206492255	text	adults
7677	1.505260897093478	1.9912080711343094	1.5505352560781005	1.2129927061181733	2.259182596460831	2.457608701321372	2.027017849781669	2.2706801204641747	text	adults
7678	1.47211815255667	1.4752418424262734	1.4965940158960296	1.224998306847839	1.6977297014215855	2.563463644828864	2.086127958429309	2.1058044309101414	text	adults
7679	1.5059616229307382	1.8753484333175463	1.4259407451821147	1.5520408346968364	1.406609111563274	1.8434619747004666	1.9219340049486806	2.0418943191950056	text	adults
7680	1.4556384881450228	1.8610872383605046	1.3754648933177773	1.543598190554119	2.125218710544624	2.1900559030350077	1.7863389201079012	1.7422968205506764	text	adults
7681	1.4264620140111743	2.055007576082365	1.21987782288236	1.1417001709397734	1.6516073212739348	2.9969146777448064	2.061109541220486	1.4029836108493592	text	adults
7682	1.4899854284939447	1.919306588711527	1.1898134407403542	1.5837467167101758	1.8869142786077184	2.7032989482316894	2.1746689307795246	1.7095722983645196	text	adults
7683	1.4940687351272648	1.890761104840814	1.4879826927658948	1.2099566261073296	1.8222246811504526	2.74328863537894	1.685058023492952	2.061405957569373	text	adults
7684	1.258956386551595	1.6230813870820433	1.4520305844506707	1.2339277096884702	1.8934233037081785	2.8972863968913973	1.7498798767355734	1.973218930388206	text	adults
7685	1.3533599660559894	1.589030314123278	1.2882803068554074	1.342211062183098	1.8357194332597586	1.7431676533981588	1.8279939156358695	2.0376214922516716	text	adults
7686	1.407981624645015	1.8543026896582238	1.509913293499093	1.367073524997787	1.7553215689988166	2.729474005362669	1.9342250845889037	2.488098522951557	text	adults
7687	1.5295331374913097	1.6332759833078887	1.333441682650459	1.4159347322761404	1.8688404043828015	2.520092575012127	1.8362514687114309	2.805023631540877	text	adults
7688	1.5782930910465018	1.7017998464069002	1.5124646865943188	1.4582117669831474	1.8028847637717293	2.244372859493759	2.5637783813118453	2.577797971552231	text	adults
7689	1.482601766444011	1.754788053412593	1.2592379238596478	1.47746335271634	1.7311277052433496	1.9307056467193067	1.8522867079654153	2.002322143514853	text	adults
7690	1.5343410579877812	1.8267914445144335	1.0989771410683735	1.4977846246456241	1.586450398729146	2.155624373132172	2.4975527696883475	2.2863273183470953	text	adults
7691	1.411671475983675	1.6461420185092224	1.5303033957339656	1.2149039630737892	1.5238340992048856	2.09837476962634	2.506656413430374	2.4665004978790597	text	adults
7692	1.334391944729339	1.5309648359890988	1.6134645709666704	1.1957763490793543	2.049809853966896	2.204926206556973	1.9948727238502457	1.928321350510975	text	adults
7693	1.5920186592464989	1.5989873938892927	1.3799760342174676	1.2163290748816993	1.8504358170619646	2.143050695294287	1.4742318062756432	1.915400615406767	text	adults
7694	1.6459635332900358	1.9334307104674024	1.3732136169139735	1.3412820625666844	1.8073576559245224	2.9424788274298943	2.069923496614328	2.4525498745762686	text	adults
7695	1.4285495045795686	2.0213541508831243	1.3751310325014392	1.3380114328119672	1.6204906657515261	2.2160019393708756	1.0382767021018142	2.2429642942728423	text	adults
7696	1.3609020674929933	1.7474364725491869	1.332538785852368	1.3888769045396256	2.0467897454473962	2.529548470577297	1.498885167534008	1.603180591972713	text	adults
7697	1.502333686280383	1.6126371502662813	1.2647689275197562	1.4003541225598206	1.4799097746587178	2.3117993525635634	1.7885663553589335	2.317477089993655	text	adults
7698	1.2348277992300247	1.6752210375389427	1.4608180753156366	1.3174467635332179	1.4400056511788755	2.7092244674509205	1.874304444409581	1.9530928765572435	text	adults
7699	1.5114371079513678	1.777203041067495	1.4495608898225434	1.2958913599980515	1.7120680551878478	2.3165041661954664	1.7862707961268862	1.7066490479564735	text	adults
7700	1.6113784318805253	1.6118276373132447	1.3232718004501525	1.2942387222349174	1.635912918348401	2.5948564465190773	1.7227509945851036	2.132485155520969	text	adults
7701	1.4264488425389352	1.5955020959232094	1.4840396499299353	1.3481644640100958	1.5498787972221975	2.405110138740404	1.4818076191784184	1.7735695696302074	text	adults
7702	1.347226987895416	1.463726406323853	1.5364555083662088	1.5185137207696746	1.9387295072339665	2.3694656285913656	2.1647592972888474	2.5319595053408013	text	adults
7703	1.2321218432320464	1.6253881309871496	1.3858494737575666	1.2445533995014721	1.3322586701894232	2.425030467491463	2.1144594358137647	2.407782349460421	text	adults
7704	1.657310826348847	1.6858535582529575	1.4695534140457212	1.3060919212429658	1.708198994558514	2.236573615098792	1.6201745079766712	1.92372327582308	text	adults
7705	1.3294784797102597	1.7839852596710295	1.2834049610927198	1.4851866847428052	2.021796743180142	2.20774258896025	2.088936650067663	1.933957569752619	text	adults
7706	1.3436145620042272	1.7287252173789687	1.3145417636644088	1.290260128695826	1.6405331273959771	2.8534839515765684	2.192400946363951	1.8583781129614159	text	adults
7707	1.4599640067309623	1.6130770618992056	1.429247038458727	1.1501277683772755	1.627327139173311	2.391066848360968	2.0854175199040617	2.222743843029789	text	adults
7708	1.5295233880994985	1.6334137578056058	1.3448346415310746	1.4002618518329073	1.7635385985003285	2.8964186133411713	1.9864864165203557	2.0902689515403177	text	adults
7709	1.2553902868435658	1.5937969701616796	1.3793110713395547	1.2467993012782834	1.4685287576963235	2.433836921951829	1.979015535803277	2.295364197183622	text	adults
7710	1.3542915262658808	1.5310136392415328	1.3433313512439504	1.2289785952582166	1.6510975141642756	1.9960424230669354	1.6527988068206907	2.0602881335468597	text	adults
7711	1.4689908978896713	1.7290430152164524	1.2434159658365107	1.1964736495989756	1.3631925369687494	1.9953677714593505	2.473936926063956	2.3436228550008527	text	adults
7712	1.4089551909926632	1.623206037123483	1.4034199610750953	1.3080105608675525	1.525547987100516	2.001025932261186	2.339122556299106	2.7469066580542427	text	adults
7713	1.5066338159755288	1.559657773304153	1.2918981486039054	1.3538473215453153	1.7635792124247986	2.5337152654460793	2.0299878268782847	2.418996247428197	text	adults
7714	1.4022360295909508	2.054174807207745	1.2303079036775	1.2642657408933693	1.0783028805322625	2.28753815770826	1.6148506866184316	2.1196115575746317	text	adults
7715	1.3994687441973266	1.546458931725443	1.3325129082564917	1.4899755496665898	1.9135833151656012	2.479158885078258	2.451259346285215	2.286495549054059	text	adults
7716	1.4081219731895085	1.8541009518865184	1.2717428413641794	1.1579211037705082	1.525870700650453	2.1900402722716072	1.6849316222568067	2.223738272130423	text	adults
7717	1.3161933751745143	1.8906188235321981	1.2420738899563333	1.287044610519593	1.6208684171453402	2.5282251834747513	1.7398881317938124	1.8561617447409933	text	adults
7718	1.534917964174479	1.8238194348697887	1.460089267390777	1.3341877197760033	1.2876728927633412	2.0874645072229825	1.931568740757752	2.323582240307908	text	adults
7719	1.46384349996548	1.7828971171798678	1.4743858705766246	1.3740952646742	1.7608982421650201	2.5125842020515106	1.7952360088359474	2.1109745696049234	text	adults
7720	1.3790931498148535	1.729968924287357	1.3807624078410086	1.3393185573126782	1.894331531949549	2.23918960336686	1.9009914850510206	2.441875466246593	text	adults
7721	1.4242152567968724	1.7856879385579987	1.2939140542056724	1.3340066307382985	1.6916353999917635	2.3574590218904654	2.458829707345998	1.8782722896809996	text	adults
7722	1.5744671175289093	1.4287778868527634	1.2397878986552917	1.286007381600051	1.389722750549414	2.271564515517657	2.352331994488821	2.092240252664646	text	adults
7723	1.2258588553374357	1.7977073820227953	1.4519693570236227	1.38601552511819	1.3098147664594857	2.8335389647919533	2.018502698839067	1.4693898633640474	text	adults
7724	1.523888129379153	1.6113675872030069	1.5013586805782724	1.3653820809950767	1.5973717701424541	2.29176700480815	1.8927425461882645	1.8242228664936553	text	adults
7725	1.3288283261513762	1.6402549837005025	1.3176588851592892	1.3376503738725065	1.607043524737056	2.2657169018744288	1.6589166798149735	2.559146391392332	text	adults
7726	1.3813802157534483	1.699502143698599	1.1737510198488763	1.3779420626298609	1.55346381801913	2.4465967195655023	1.6077064708228015	2.258377310608708	text	adults
7727	1.4308714222709127	1.7320258973594669	1.4249020771217502	1.3966954671104945	1.69925549567411	2.284816680445345	1.5597814518890682	2.3289521362666794	text	adults
7728	1.2997979352788853	1.536013642334935	1.3771082106752723	1.3483876435642494	1.962392032139952	2.332992092863189	1.48354453901301	2.5590874716565253	text	adults
7729	1.5947580873600196	2.0438532683881196	1.406376310416579	1.1086669740661779	1.5072465575816083	2.322952026740312	1.7453303598429324	2.206332488304448	text	adults
7730	1.6073438929794523	2.015630976334527	1.4597894785940966	1.4464221319388062	1.5595647965470656	2.8516588984196156	1.9767478674168824	1.8571766497501638	text	adults
7731	1.5112861668778617	1.9224507282269365	1.415252456741558	1.3210983383689496	1.9253066583160208	2.358199821517707	1.7547692175727814	2.216941064623038	text	adults
7732	1.483306476967177	1.5490473145529833	1.4109755287295025	1.4021987936779623	2.027937949398761	2.283463667389896	1.7372739299118822	1.9970355935484716	text	adults
7733	1.3907514203568792	1.6062163346825156	1.551727767762991	1.197940798033722	1.943568316841956	2.03329751460032	2.1335092046826327	2.0494845447288643	text	adults
7734	1.3878995102895464	1.9343551986785779	1.564295124788117	1.2468052691607996	1.9716640797681755	2.7635833397758027	1.4360131826250075	2.2220446386639114	text	adults
7735	1.3823388341236407	1.6474172843884665	1.1034546275994965	1.2763520279103229	2.0230725451529956	2.6013560253204644	1.8587493776907376	2.168192250463202	text	adults
7736	1.3955419191129728	1.6593348552641534	1.127345557479073	1.329373971296188	1.8969550797311618	2.5324710946107927	1.827110704164826	1.639868305234903	text	adults
7737	1.301084354560027	1.7123231094293083	1.2767598027122669	1.4259429914053268	1.468198357210318	2.767235530819422	2.052539581671176	1.4761513793120624	text	adults
7738	1.4996224799511926	1.7342359250744168	1.328347540283709	1.3902411037921478	1.9816135925499783	2.7952627007630633	1.9838938459167001	2.335664678408362	text	adults
7739	1.2742619011293064	1.8501169633922228	1.243889683274026	1.385051883635633	1.9923581876061083	2.336755354594722	2.2525301822322175	3.006119035383005	text	adults
7740	1.296199905068407	1.8229345213085622	1.5361331411403873	1.4385758195621208	1.7458886651891743	2.250336218041213	2.468716666863294	2.263022719669419	text	adults
7741	1.4818772389078032	1.7503972022428278	1.2994618710041177	1.1808900112460694	1.8622598294848287	2.4109833437657824	1.838688695126923	2.2329096620751203	text	adults
7742	1.443897857272586	1.6838810897040137	1.440016099368785	1.2058414495218204	1.9236856295029843	2.507220438822969	1.7207603395498128	2.3887019872604904	text	adults
