	a(ASL)	v(ASL)	experiment	age_code
8742	1.7031145777650871	0.49582461584091364	trio	adults
8743	1.7483442867405572	0.6255381930171907	trio	adults
8744	1.8210679650009267	0.8078883493567076	trio	adults
8745	1.8355929060335314	0.5945559518574987	trio	adults
8746	1.7693292303428079	0.49926178984897374	trio	adults
8747	1.8313818412883174	0.6470329497834552	trio	adults
8748	1.856500098704786	0.8394681547066021	trio	adults
8749	1.846564811789484	0.6424428752226128	trio	adults
8750	1.8930884822161247	0.6234817774404784	trio	adults
8751	1.8301318088481995	0.6122558035689922	trio	adults
8752	1.768145739007641	0.7111598866841793	trio	adults
8753	1.7549660814742452	0.6166467864756895	trio	adults
8754	1.7287306630562782	0.5918077988856741	trio	adults
8755	1.6650830995629748	0.5929037297147198	trio	adults
8756	1.6992834716017766	0.534078495077375	trio	adults
8757	1.6922501417219384	0.7115168281449576	trio	adults
8758	1.638373950996323	0.7708939103284387	trio	adults
8759	1.783656034903958	0.7164911391348493	trio	adults
8760	1.8129183846310228	0.6863564726005948	trio	adults
8761	1.8370649429679502	0.6583285814879439	trio	adults
8762	1.7893543768783402	0.8695723712458199	trio	adults
8763	1.8184062849189153	0.646530374220294	trio	adults
8764	1.8315361995342632	0.6437676790768103	trio	adults
8765	1.8123204184204558	0.7313578265721017	trio	adults
8766	1.7870923228280056	0.6813775531217023	trio	adults
8767	1.7883568309928293	0.48636224601512357	trio	adults
8768	1.7762487167726064	0.6168833886488	trio	adults
8769	1.776333968529052	0.8089914415135336	trio	adults
8770	1.7753332345224047	0.6407216261479328	trio	adults
8771	1.8072928121305452	0.6458483073126194	trio	adults
8772	1.6934505053926057	0.6208662911915733	trio	adults
8773	1.6657629157145704	0.4761074706825941	trio	adults
8774	1.7267413766053477	0.5364514669864371	trio	adults
8775	1.7147854433962904	0.5432332697634298	trio	adults
8776	1.7049313638905035	0.6443808203981595	trio	adults
8777	1.7561791023616942	0.5464585520840779	trio	adults
8778	1.690407428291652	0.5162202802356792	trio	adults
8779	1.6576641058173582	0.662827949130275	trio	adults
8780	1.7772658647050954	0.7506629029445105	trio	adults
8781	1.7602037270365212	0.6228409123050077	trio	adults
8782	1.7738944622146349	0.5854178154264366	trio	adults
8783	1.7137929727674135	0.658714870442739	trio	adults
8784	1.7075201125879627	0.7283286684072184	trio	adults
8785	1.7689194901602843	0.5440933924092478	trio	adults
8786	1.8607110529307658	0.6402140209928835	trio	adults
8787	1.7751923420676625	0.6007320911850704	trio	adults
8788	1.7395718098560906	0.5153640207024316	trio	adults
8789	1.8295132584835958	0.5924822529842421	trio	adults
8790	1.666443353132273	0.5636159318127388	trio	adults
8791	1.6586345041222113	0.5524527800286783	trio	adults
8792	1.6713301394164128	0.7641145176146508	trio	adults
8793	1.7384513254687157	0.5345653622094019	trio	adults
8794	1.7657270863426777	0.4346909162006015	trio	adults
8795	1.848347616758074	0.4858135519338701	trio	adults
8796	1.8555881727085042	0.736022797071906	trio	adults
8797	1.8490188618566883	0.6327952772196593	trio	adults
8798	1.7738618540561397	0.6502975578381919	trio	adults
8799	1.7913405079055518	0.606375584100237	trio	adults
8800	1.7983596378628708	0.46785163953258263	trio	adults
8801	1.7654415324457895	0.854788036924381	trio	adults
8802	1.778254104904823	0.8107770709473425	trio	adults
8803	1.806665402185303	0.5818880553296251	trio	adults
8804	1.7793876386559662	0.589367192214702	trio	adults
8805	1.776343345086608	0.6233617749565377	trio	adults
8806	1.7899770586633195	0.6574011888180186	trio	adults
8807	1.7775843818153114	0.7913998640490224	trio	adults
8808	1.7683741312041341	0.6617089707153099	trio	adults
8809	1.7319457272282426	0.6964575715711083	trio	adults
8810	1.6741995819298243	0.7200131215791978	trio	adults
8811	1.8017103512860069	0.5545354983940978	trio	adults
8812	1.7338677586927864	0.6641424204225115	trio	adults
8813	1.6883009560219917	0.6053527243779844	trio	adults
8814	1.708040178181602	0.7269771238349868	trio	adults
8815	1.8555206691419555	0.7095535656582193	trio	adults
8816	1.856403964754231	0.6104290649980536	trio	adults
8817	1.891384419208468	0.6671734568471525	trio	adults
8818	1.8444812397623813	0.6804477651901847	trio	adults
8819	1.8237211970207632	0.6763871075268502	trio	adults
8820	1.836094732922078	0.7056816182681194	trio	adults
8821	1.7809084083865152	0.7515349200709796	trio	adults
8822	1.803166028556388	0.5773587421723102	trio	adults
8823	1.7663279199895956	0.6427073508333674	trio	adults
8824	1.6803342798060654	0.6141152218875429	trio	adults
8825	1.7384614411058201	0.5348561605494484	trio	adults
8826	1.7027580258055557	0.5681305730156843	trio	adults
8827	1.683290390446898	0.7317663473006202	trio	adults
8828	1.7197237069487576	0.6224603845025107	trio	adults
8829	1.669339321448393	0.7175583494276091	trio	adults
8830	1.7797401086027331	0.9183707049736992	trio	adults
8831	1.774723956556178	0.5948530076193201	trio	adults
8832	1.7535829431671874	0.8492710865034427	trio	adults
8833	1.7152088376434211	0.8008785847450871	trio	adults
8834	1.742163778556325	0.5372694670242713	trio	adults
8835	1.7063263602792713	0.4774070695429198	trio	adults
8836	1.680310027467639	0.6344495406790789	trio	adults
8837	1.6643561072099806	0.5382352664334992	trio	adults
8838	1.7310046538957784	0.5695759876545657	trio	adults
8839	1.7328078980600892	0.6500193019392155	trio	adults
8840	1.6846890107833992	0.604340721044517	trio	adults
8841	1.6569090385296896	0.7741788069825797	trio	adults
8842	1.6811313194178759	0.7466232887230295	trio	adults
8843	1.749222273544834	0.5217861973281157	trio	adults
8844	1.7528270652937061	0.4179519121306601	trio	adults
8845	1.759501144593304	0.6292259091699974	trio	adults
8846	1.7697215542125406	0.7188912213237015	trio	adults
8847	1.7941244854317293	0.603747813784052	trio	adults
8848	1.7331469543152302	0.4683183279491272	trio	adults
8849	1.7576596106549878	0.5213837790129164	trio	adults
8850	1.7557222406054633	0.57651641409777	trio	adults
8851	1.7854352283691974	0.41904777640580504	trio	adults
8852	1.7652834479477195	0.6217421241549211	trio	adults
8853	1.7433150280901721	0.546975105266708	trio	adults
8854	1.6812643904067714	0.5843683171204673	trio	adults
8855	1.7959321088237892	0.6628838714486304	trio	adults
8856	1.810290351673026	0.6564862683189843	trio	adults
8857	1.7722470635411265	0.6616093761374157	trio	adults
8858	1.7791284741105007	0.5799621705413632	trio	adults
8859	1.821105596716705	0.6120881125667047	trio	adults
8860	1.8201533920413828	0.4975950135086481	trio	adults
8861	1.8250670739400503	0.31292388138116956	trio	adults
8862	1.7909398012277074	0.5833898419059917	trio	adults
8863	1.773733681080348	0.7264760416467504	trio	adults
8864	1.7689697176090702	0.6385709553603853	trio	adults
8865	1.6598526769482738	0.5524477536394691	trio	adults
8866	1.7428009364464858	0.5254717048654338	trio	adults
8867	1.6801438286931005	0.7182859642493584	trio	adults
8868	1.7524539963596877	0.6962136743178785	trio	adults
8869	1.7286076437977453	0.6746925859528212	trio	adults
8870	1.7303786906526626	0.669511209325916	trio	adults
8871	1.8017669203709117	0.5496113186131503	trio	adults
8872	1.7689811069963342	0.5910255916950224	trio	adults
8873	1.74538978387125	0.5989895150182124	trio	adults
8874	1.7395745146744974	0.5511539728211503	trio	adults
8875	1.738926521692103	0.6689233864312814	trio	adults
8876	1.796978187347659	0.6284351397790141	trio	adults
8877	1.7765647974857797	0.82606394986437	trio	adults
8878	1.8584442835459605	0.6120837073142802	trio	adults
8879	1.8083344101395267	0.6083705791400481	trio	adults
8880	1.805316695392465	0.7530255713488301	trio	adults
8881	1.7587881105148377	0.7559065554485229	trio	adults
8882	1.7431303059597754	0.7816364883310669	trio	adults
8883	1.7410090429080554	0.8202441018905418	trio	adults
8884	1.8688543623857923	0.6266546881908843	trio	adults
8885	1.7629175280645257	0.5950012871352364	trio	adults
8886	1.852412532599724	0.5927394009906288	trio	adults
8887	1.947487062423384	0.5299185281630289	trio	adults
8888	1.8070544802543418	0.44470897467182685	trio	adults
8889	1.7349574961874799	0.561994950170808	trio	adults
8890	1.8442604176667134	0.5675499466769882	trio	adults
8891	1.903498632724708	0.6491869653091945	trio	adults
8892	1.8314536143065874	0.5769436060947108	trio	adults
8893	1.8241626383681515	0.4596579140742682	trio	adults
8894	1.7753100628162932	0.5232376931059657	trio	adults
8895	1.836651574588766	0.5790941745908827	trio	adults
8896	1.729031857830811	0.617834320366547	trio	adults
8897	1.7976602701384252	0.7778010373790226	trio	adults
8898	1.6870533098672467	0.7736397192464162	trio	adults
8899	1.7098433013817835	0.759304486028412	trio	adults
8900	1.7644901399605475	0.7077265093668971	trio	adults
8901	1.7132159796971391	0.7713126694297182	trio	adults
8902	1.7211463483711258	0.7892783143101864	trio	adults
8903	1.7964651078029186	0.6733593178100088	trio	adults
8904	1.7817999145600556	0.7620923140665509	trio	adults
8905	1.7340053762365746	0.7198177594089646	trio	adults
8906	1.7521580831923038	0.7168920900875154	trio	adults
8907	1.740359344700357	0.6292688372825055	trio	adults
8908	1.6052316759230636	0.7056658979754725	trio	adults
8909	1.718045863101717	0.7736812007175768	trio	adults
8910	1.6469749438785883	0.7165042130847206	trio	adults
8911	1.6681212747984946	0.7981463467011777	trio	adults
8912	1.689789370357516	0.6578010459283534	trio	adults
8913	1.7706333848520384	0.6961155489710333	trio	adults
8914	1.7325734807816007	0.7120043950831194	trio	adults
8915	1.7289325819399057	0.5734429903601234	trio	adults
8916	1.7453221713839566	0.5425658955148772	trio	adults
8917	1.7144182034731903	0.6761390866766659	trio	adults
8918	1.7273665888238159	0.6183109096760988	trio	adults
8919	1.725497336445191	0.6784271850364713	trio	adults
8920	1.7538111549800466	0.6554555433150625	trio	adults
8921	1.773682021978975	0.6300588358357015	trio	adults
8922	1.7732295555464312	0.6557092301349718	trio	adults
8923	1.695224475287576	0.6531380439425492	trio	adults
8924	1.7113698499426249	0.5511990407639189	trio	adults
8925	1.683429933632826	0.5523764296618847	trio	adults
8926	1.7003176442022114	0.6431678845506849	trio	adults
8927	1.7257669669796232	0.5844609566881656	trio	adults
8928	1.7280202178199002	0.6379184008031966	trio	adults
8929	1.7885857900999356	0.6560931309287618	trio	adults
8930	1.7085720817301946	0.8069080304613422	trio	adults
8931	1.7636295740050811	0.6530305358530367	trio	adults
8932	1.8834462121366358	0.539754866282173	trio	adults
8933	1.8343751814426228	0.6731535770388903	trio	adults
8934	1.786935048184268	0.5803684259270171	trio	adults
8935	1.7809932309982066	0.6546860362789142	trio	adults
8936	1.698443969112165	0.6329408008233088	trio	adults
8937	1.7433595382802012	0.731635193872114	trio	adults
8938	1.7623378587707712	0.6609771626910979	trio	adults
8939	1.7757619700001905	0.678974951682643	trio	adults
8940	1.7216188855820498	0.8213310686719365	trio	adults
8941	1.7394095092221344	0.578902631848382	trio	adults
8942	1.7430880760682086	0.5523393229152979	trio	adults
8943	1.7548616758709308	0.6033039661285556	trio	adults
8944	1.771715528741192	0.6735979523907576	trio	adults
8945	1.765930008431923	0.624101876342582	trio	adults
8946	1.8036420378473854	0.5738616673047275	trio	adults
8947	1.7466246119230995	0.5276287671632688	trio	adults
8948	1.7304015192266222	0.5183173027189416	trio	adults
8949	1.737408529135473	0.752370864183474	trio	adults
8950	1.6815139656828801	0.6706255996119183	trio	adults
8951	1.6602303861652636	0.6930554096043559	trio	adults
8952	1.657871617545676	0.5930895332766613	trio	adults
8953	1.6547250512531666	0.6939720250042999	trio	adults
8954	1.6705387911650023	0.6240450736618268	trio	adults
8955	1.6997490363505454	0.6007455927276025	trio	adults
8956	1.6692529560283156	0.6416151819309772	trio	adults
8957	1.6884024915327336	0.6371858907869399	trio	adults
8958	1.6547815810912478	0.4896314390902903	trio	adults
8959	1.7291037940429215	0.544984815642566	trio	adults
8960	1.7620082084069701	0.6487544716238544	trio	adults
8961	1.7429851958981832	0.7470006447228342	trio	adults
8962	1.8169946709767015	0.6901692573412507	trio	adults
8963	1.8691851735923548	0.6915666532406993	trio	adults
8964	1.8144891633865963	0.665181525197355	trio	adults
8965	1.822389956323046	0.8044759780132399	trio	adults
8966	1.6994767883771968	0.52075680645267	trio	adults
8967	1.6754101521296993	0.6105931625582679	trio	adults
8968	1.6925710456165155	0.5725904236305822	trio	adults
8969	1.6838791994839404	0.6295696713639815	trio	adults
8970	1.747176978637455	0.6567251567398329	trio	adults
8971	1.7447561757559207	0.7484433629585625	trio	adults
8972	1.7388958205146334	0.5660680457898949	trio	adults
8973	1.7644810458749967	0.6982580981257579	trio	adults
8974	1.7050862717222495	0.5754525306147459	trio	adults
8975	1.752990716892457	0.5231324744992655	trio	adults
8976	1.6468197374479665	0.5872246975894472	trio	adults
8977	1.7326375181067855	0.5511675020788254	trio	adults
8978	1.7228528989380916	0.6792976180294114	trio	adults
8979	1.8031498329818205	0.42715861770057284	trio	adults
8980	1.800920731548419	0.5730653536068452	trio	adults
8981	1.8437727234402486	0.6380251304806028	trio	adults
8982	1.6599581468442435	0.6697083195701813	trio	adults
8983	1.9029459477930446	0.7776023007677196	trio	adults
8984	1.9087352635545056	0.7408085490304515	trio	adults
8985	1.78306287382342	0.7320650427027745	trio	adults
8986	1.7841263514897774	0.803702809230331	trio	adults
8987	1.796408903850939	0.645715172862344	trio	adults
8988	1.842690953421097	0.6387341496489124	trio	adults
8989	1.7084312669244488	0.6040604349597022	trio	adults
8990	1.7068912207236964	0.5423431885071438	trio	adults
8991	1.7229079460835157	0.6543102562896412	trio	adults
8992	1.745056737040627	0.6503083957118994	trio	adults
8993	1.7951994304093088	0.5179207678491056	trio	adults
8994	1.782829247528903	0.5189476509149786	trio	adults
8995	1.809551149413468	0.5580273911244433	trio	adults
8996	1.7454362499930745	0.7496873159795292	trio	adults
8997	1.7206162917737817	0.6908121627232087	trio	adults
8998	1.633203421741222	0.6512925102375183	trio	adults
8999	1.6197623796049125	0.5946081221477464	trio	adults
9000	1.7484591802318152	0.634672155381938	trio	adults
9001	1.7343165224103558	0.5096214585419963	trio	adults
9002	1.6763457120265841	0.7537831736401702	trio	adults
9003	1.6912488886545833	0.5780675715624525	trio	adults
9004	1.715614626033297	0.7268851571640813	trio	adults
9005	1.6940396908069815	0.9163047923268174	trio	adults
9006	1.6943574107770278	0.8868067791527485	trio	adults
9007	1.7159143780494674	0.7057722577814816	trio	adults
9008	1.6943684272866621	0.5250839443243203	trio	adults
9009	1.831208154219658	0.5318081356498918	trio	adults
9010	1.767844829963442	0.6274723349628881	trio	adults
9011	1.7486865982021387	0.6851512856703104	trio	adults
9012	1.7388290029318774	0.7220982816109318	trio	adults
9013	1.7819962321765797	0.5664741621824755	trio	adults
9014	1.8117704080885684	0.783806455834114	trio	adults
9015	1.8014040055134304	0.5604889485459811	trio	adults
9016	1.7781309204144455	0.6806639365814973	trio	adults
9017	1.7416901107815759	0.7013526602110491	trio	adults
9018	1.7535136217447735	0.6517326421400113	trio	adults
9019	1.8138809450721283	0.6010569850310007	trio	adults
9020	1.7973583576688998	0.7526304792949148	trio	adults
9021	1.815311161989842	0.7959659609118138	trio	adults
9022	1.6843236829811672	0.683990174931306	trio	adults
9023	1.6874929835146177	0.7374314235004463	trio	adults
9024	1.7127821245706143	0.6565960039157681	trio	adults
9025	1.7440919725112316	0.6943519109055682	trio	adults
9026	1.7666261599984636	0.6336161366877883	trio	adults
9027	1.625412888784817	0.43599268728932467	trio	adults
9028	1.7890244531934194	0.6291389078300716	trio	adults
9029	1.752331721285373	0.5719783275823586	trio	adults
9030	1.7446841270289588	0.6161214041012449	trio	adults
9031	1.8124834904639227	0.6772923855237004	trio	adults
9032	1.8463598921174689	0.5556873157240314	trio	adults
9033	1.7966205266988962	0.6355370315026783	trio	adults
9034	1.708672559834916	0.555626599666956	trio	adults
9035	1.6996390608935141	0.6777621736801928	trio	adults
9036	1.7413046297337784	0.544872040533876	trio	adults
9037	1.7406248990901407	0.5931644353890949	trio	adults
9038	1.7081332522251038	0.7214869420098861	trio	adults
9039	1.725896848590776	0.5639343676358151	trio	adults
9040	1.7002843327819912	0.574679588435732	trio	adults
9041	1.7629732083762821	0.7264666186942436	trio	adults
9042	1.7521338078665314	0.7687972025935934	trio	adults
9043	1.8158659763693152	0.566503002010825	trio	adults
9044	1.8220132931525779	0.6032739762808146	trio	adults
9045	1.797776536633392	0.6849524318217515	trio	adults
9046	1.7992671076037867	0.6934170829039221	trio	adults
9047	1.8383046070169677	0.6182190720729397	trio	adults
9048	1.7476841575009352	0.591628943570621	trio	adults
9049	1.7476316963870635	0.5851361994281585	trio	adults
9050	1.7719906992677743	0.7039039656336653	trio	adults
9051	1.8181022869347891	0.46804250573496325	trio	adults
9052	1.8540790088586716	0.5550668301989041	trio	adults
9053	1.8541942706166301	0.7622681083544816	trio	adults
9054	1.8803069675593092	0.6899497273199411	trio	adults
9055	1.8613788913934934	0.7306049001862052	trio	adults
9056	1.799873068239559	0.4842100315148139	trio	adults
9057	1.711274030317779	0.5866820739222302	trio	adults
9058	1.8005169292353982	0.5935153868061722	trio	adults
9059	1.808922846543379	0.7095545104129493	trio	adults
9060	1.7962755549500682	0.6844504924805356	trio	adults
9061	1.7857815444956087	0.5749618328455676	trio	adults
9062	1.8106913147421402	0.6647622969156946	trio	adults
9063	1.6856877609806322	0.724328753511612	trio	adults
9064	1.7947759401895107	0.46739633761648475	trio	adults
9065	1.7415498582437192	0.568982302905115	trio	adults
9066	1.7308650249225328	0.612365344345385	trio	adults
9067	1.7132307121185475	0.6423473277267724	trio	adults
9068	1.711422960096671	0.6519065569900812	trio	adults
9069	1.7148351067204006	0.7130122685906389	trio	adults
9070	1.705216984542579	0.6428641678207018	trio	adults
9071	1.8545606962625436	0.6972589585015811	trio	adults
9072	1.8725228297771963	0.6407643653029808	trio	adults
9073	1.8763452123866384	0.548724710343079	trio	adults
9074	1.8669117050580444	0.8032469004324094	trio	adults
9075	1.7896651128261356	0.6511358056647062	trio	adults
9076	1.7295706113719551	0.5834886592329407	trio	adults
9077	1.9342613147504164	0.6672041483682702	trio	adults
9078	1.8524217488107841	0.6862781809854885	trio	adults
9079	1.8719388136564217	0.7535442408256344	trio	adults
9080	1.7585392156637965	0.828812517881567	trio	adults
9081	1.938104457638003	0.7678589023459755	trio	adults
9082	1.7420797792394598	0.7247044926582544	trio	adults
9083	1.8448265840847098	0.5983857639151913	trio	adults
9084	1.768912391987248	0.593785141464754	trio	adults
9085	1.7709625521768844	0.637981814717931	trio	adults
9086	1.9298806373345627	0.6405347919706589	trio	adults
9087	1.8868593008067729	0.7032646936803447	trio	adults
9088	1.7299526210239282	0.670538464917253	trio	adults
9089	1.9096460455148279	0.7067162453891909	trio	adults
9090	1.9223422146873492	0.6340319394462244	trio	adults
9091	1.9451665731276724	0.6871553463825477	trio	adults
9092	1.5892961346566286	0.661915570197951	trio	adults
9093	1.600057432452316	0.5912982302286066	trio	adults
9094	1.7847375200567306	0.7107084350626011	trio	adults
9095	1.6718517263276875	0.5647600757275176	trio	adults
9096	1.7191099361339968	0.7463790057410857	trio	adults
9097	1.7155557783671394	0.7321359842515192	trio	adults
9098	1.8239623710165653	0.6441531564417834	trio	adults
9099	1.7870992214205454	0.6675348997764398	trio	adults
9100	1.798957512814354	0.8096464296521791	trio	adults
9101	1.8231187926910752	0.7502439394291165	trio	adults
9102	1.8989137183970846	0.5366095722133601	trio	adults
9103	1.7626236453093918	0.6071921104205728	trio	adults
9104	1.717824747195412	0.3451308556778548	trio	adults
9105	1.650771613826083	0.5976433712272023	trio	adults
9106	1.685411643943283	0.5822139384604864	trio	adults
9107	1.7504616597239506	0.6474333646658664	trio	adults
9108	1.7630621887274542	0.6818848156493816	trio	adults
9109	1.757523120320507	0.5563460881631858	trio	adults
9110	1.7767472931415642	0.7041821288044497	trio	adults
9111	1.7649669769677414	0.7150479744928884	trio	adults
9112	1.730720823275386	0.6257622738031521	trio	adults
9113	1.7138847631061591	0.5836592856418457	trio	adults
9114	1.745840655864666	0.5878372810294051	trio	adults
9115	1.7108388241226877	0.49673776127440095	trio	adults
9116	1.687620692695872	0.6803731913560904	trio	adults
9117	1.6848288095971875	0.683546952639002	trio	adults
9118	1.7023632220868856	0.7553134545951828	trio	adults
9119	1.7390216687916782	0.710752065248657	trio	adults
9120	1.7209936344119114	0.6775956711748116	trio	adults
9121	1.7692783967929013	0.5818398389466037	trio	adults
9122	1.7901126265022669	0.8368196554413206	trio	adults
9123	1.7114365659828343	0.9162336769945196	trio	adults
9124	1.7587889245651165	0.8599208374851969	trio	adults
9125	1.7599354163530938	0.57098288637853	trio	adults
9126	1.7140915783553816	0.4963560953899911	trio	adults
9127	1.7115682098142773	0.6148774898100422	trio	adults
9128	1.6931456221439778	0.6409406737595493	trio	adults
9129	1.7553721440408427	0.6427270941227551	trio	adults
9130	1.7769255862329907	0.6207881300246197	trio	adults
9131	1.7347679367618072	0.5725427155811212	trio	adults
9132	1.7347872637759278	0.6428201698831599	trio	adults
9133	1.6822017670990805	0.6641540102915534	trio	adults
9134	1.7289721367279394	0.529789232563659	trio	adults
9135	1.8020674865973305	0.659195392164675	trio	adults
9136	1.7575345949498768	0.5106014071501477	trio	adults
9137	1.7892400977248362	0.584155467854035	trio	adults
9138	1.7716367143065543	0.7818974915192014	trio	adults
9139	1.7230866643582754	0.6210599859316279	trio	adults
9140	1.6870010456239486	0.6125734079336597	trio	adults
9141	1.7761629585778518	0.5499726254943841	trio	adults
9142	1.7483337110991835	0.5229448669729294	trio	adults
9143	1.6873927004490483	0.7121460184857409	trio	adults
9144	1.702381878314229	0.5092578122123245	trio	adults
9145	1.685600004760021	0.6991897540703286	trio	adults
9146	1.6528771978744692	0.6167452393118652	trio	adults
9147	1.9299064488747535	0.6076028107147042	trio	adults
9148	1.8859957887361325	0.5996379738690546	trio	adults
9149	1.886763506357641	0.6122052950119421	trio	adults
9150	1.814859675852496	0.6106176806910545	trio	adults
9151	1.8080532109310528	0.6270048811307722	trio	adults
9152	1.8015386660507113	0.508873237297569	trio	adults
9153	1.7767285015905985	0.5505697350338894	trio	adults
9154	1.7775270925604825	0.6550476888822023	trio	adults
9155	1.7849764775802375	0.6278936650601996	trio	adults
9156	1.742854559756761	0.5166967623188514	trio	adults
9157	1.639100023562374	0.4528331540962803	trio	adults
9158	1.7174701988193952	0.586128763734412	trio	adults
9159	1.7336141150537203	0.5356840701857055	trio	adults
9160	1.6741001447542359	0.5931953843030829	trio	adults
9161	1.6930008577216502	0.5721062567219936	trio	adults
9162	1.7614044608102237	0.6114412215966901	trio	adults
9163	1.818672536557505	0.6546775892399563	trio	adults
9164	1.7520221859723542	0.6282817034727076	trio	adults
9165	1.7617852988426617	0.744008011190335	trio	adults
9166	1.816790680154693	0.6034740221412638	trio	adults
9167	1.8267160572226828	0.4351318193968491	trio	adults
9168	1.760863790986493	0.43837664549812505	trio	adults
9169	1.7871225176383465	0.6624791809853509	trio	adults
9170	1.7937209539578363	0.7206955226298108	trio	adults
9171	1.7102169361082975	0.6531241194948537	trio	adults
9172	1.7430457058937578	0.6161572590100061	trio	adults
9173	1.734282081139608	0.5915956935517961	trio	adults
9174	1.6794193979863092	0.5467076392803439	trio	adults
9175	1.7715129723772833	0.7472692929750844	trio	adults
9176	1.7896973965474599	0.6044360274044652	trio	adults
9177	1.7396849162766694	0.635818725866109	trio	adults
9178	1.785996412153036	0.6482284468938645	trio	adults
9179	1.8171192166222983	0.552826566669411	trio	adults
9180	1.782150174974995	0.703268739543832	trio	adults
9181	1.851944463539256	0.6618572687154729	trio	adults
9182	1.7738528785095498	0.6004550881866411	trio	adults
9183	1.6918111237799067	0.5149288608273107	trio	adults
9184	1.7046390420232935	0.5078622350411082	trio	adults
9185	1.772004446317961	0.5124389555970964	trio	adults
9186	1.803226005797777	0.46556607320654275	trio	adults
9187	1.7365196699892314	0.5021565047229657	trio	adults
9188	1.7891735605255557	0.5667535065385638	trio	adults
9189	1.720684937682951	0.49032230429647505	trio	adults
9190	1.8118476274750843	0.6154790519169253	trio	adults
9191	1.7524565942253791	0.6014541354911052	trio	adults
9192	1.7801909224172054	0.6401671825219963	trio	adults
9193	1.8437447853535363	0.6360265822947514	trio	adults
9194	1.859341744518152	0.6381896481767094	trio	adults
9195	1.8909423259915366	0.5685400756493475	trio	adults
9196	1.7624635215501008	0.5430546490326742	trio	adults
9197	1.7937783776355827	0.5575113944649909	trio	adults
9198	1.7751351580149417	0.7199428300963324	trio	adults
9199	1.731591011142407	0.6298186253108025	trio	adults
9200	1.7164466575312687	0.6281380071886111	trio	adults
9201	1.8709656629084483	0.6257828526099861	trio	adults
9202	1.7814249546413314	0.6550734424376303	trio	adults
9203	1.6944196440675758	0.5755347287509144	trio	adults
9204	1.6916304152397674	0.635462907079873	trio	adults
9205	1.6531698926830674	0.5854845559257869	trio	adults
9206	1.84218471509167	0.5205334929941113	trio	adults
9207	1.7597471941101432	0.6141690262147629	trio	adults
9208	1.8694615944132846	0.6399477150968628	trio	adults
9209	1.869361369535181	0.6611937084537832	trio	adults
9210	1.8305464347880886	0.6393353683222966	trio	adults
9211	1.9440903933651759	0.3738089848031021	trio	adults
9212	1.898990785449787	0.5453524313467747	trio	adults
9213	1.8113781131960878	0.7379181957518918	trio	adults
9214	1.8581841676774924	0.6442567676329082	trio	adults
9215	1.8345014589306818	0.4260491967179393	trio	adults
9216	1.6978502231446275	0.7085385365169588	trio	adults
9217	1.7586463124772842	0.564089085732905	trio	adults
9218	1.8005588124856002	0.6343557033811219	trio	adults
9219	1.7991570125268415	0.6115307729134241	trio	adults
9220	1.8317502337969414	0.5804630701951002	trio	adults
9221	1.825385106511558	0.5072396314175471	trio	adults
9222	1.7641995295923039	0.5593236098532157	trio	adults
9223	1.7781823221974418	0.7838560866336352	trio	adults
9224	1.7765583061678756	0.8424374670239628	trio	adults
9225	1.7580861026808883	0.6879761298369091	trio	adults
9226	1.757040815408766	0.6373307644611849	trio	adults
9227	1.7835193750854998	0.7722239668860268	trio	adults
9228	1.7608441525460181	0.5709143030050076	trio	adults
9229	1.745649072808703	0.7266629815657393	trio	adults
9230	1.7832809185368264	0.48756859390273954	trio	adults
9231	1.6609112205654673	0.7082190899636265	trio	adults
9232	1.737488331876451	0.6993711508087654	trio	adults
9233	1.8030281605415435	0.882229775573417	trio	adults
9234	1.8838288702215982	0.7481072368708198	trio	adults
9235	1.8954097610053668	0.7240060757202205	trio	adults
9236	1.9346613810973414	0.7020960739367259	trio	adults
9237	1.8556140014051539	0.5477128656706204	trio	adults
9238	1.822362577048385	0.597195768865904	trio	adults
9239	1.8305390230235024	0.6476134000310576	trio	adults
9240	1.7690944624523373	0.7242004954507684	trio	adults
9241	1.6925987592508591	0.725606293288332	trio	adults
9242	1.6937540554283466	0.693061274589932	trio	adults
9243	1.7251171071532283	0.5738207870752638	trio	adults
9244	1.770675394888208	0.6260812409929261	trio	adults
9245	1.7394689338003992	0.774651775063843	trio	adults
9246	1.722851121584625	0.8022243881768645	trio	adults
9247	1.7695076111101369	0.6981781382147382	trio	adults
9248	1.7995948027170487	0.629421506779285	trio	adults
9249	1.7666837300733202	0.6524994477183725	trio	adults
9250	1.7038579509180405	0.5787094897491751	trio	adults
9251	1.6957097083680563	0.4632551517987875	trio	adults
9252	1.7239080231898916	0.4163996948084905	trio	adults
9253	1.7020657081609436	0.5527560849658006	trio	adults
9254	1.7330378696380153	0.4763881057445508	trio	adults
9255	1.7386153172318193	0.560775816140001	trio	adults
9256	1.7976559786644295	0.519699667944623	trio	adults
9257	1.7821023714249578	0.6112936611178522	trio	adults
9258	1.7524800927944482	0.6377686257875479	trio	adults
9259	1.7032204306058583	0.5017620995616354	trio	adults
9260	1.6918823529789027	0.5214732954444197	trio	adults
9261	1.8303710737591303	0.5824349822227306	trio	adults
9262	1.7175769472361224	0.7938707668787404	trio	adults
9263	1.830099393456242	0.8234984509629629	trio	adults
9264	1.861920889892762	0.759708813462095	trio	adults
9265	1.8081471534287268	0.7044381634675979	trio	adults
