	a(gaze_clear)	a(gaze_noise)	a(straight_ahead_clear)	a(straight_ahead_noise)	v(gaze_clear)	v(gaze_noise)	v(straight_ahead_clear)	v(straight_ahead_noise)	experiment	age_code
709	1.738938612477618	1.9192456842527101	1.6095983537244094	1.698789011449466	1.1673667015859606	1.9079610473631685	1.923422407451667	1.685813048220471	noise_gaze	adults
710	1.8720369511440693	1.9231763218161644	1.6043270529175506	1.690344683289012	1.5014606440417322	1.9155980248727966	1.6713116120805815	2.137955107638166	noise_gaze	adults
711	1.7754404608951853	1.8863307492352015	1.6646272714101396	1.6389237382016606	1.4448004176865459	1.8131379552058422	1.8336764200434426	1.7421999021204717	noise_gaze	adults
712	2.056266870010445	1.8015406298740078	1.6564373138908013	1.7434026986088922	1.393156908607832	1.638222572830281	1.865167832379012	1.774700736473036	noise_gaze	adults
713	1.7776261429574989	1.802037556340923	1.6155278850422132	1.7460317575478608	1.5159761403143608	1.8948771787560048	1.9557982158243827	2.1509522234812155	noise_gaze	adults
714	1.7818265333192562	2.012545814392186	1.675499070638916	1.790978876238453	1.727510593940152	1.9237624465004213	1.8424153354925301	2.1171790568503317	noise_gaze	adults
715	1.7528926114370054	1.8548309842160073	1.6825422675800283	1.7380274405559089	1.6767585412646016	1.840899097838486	1.4754066355103903	2.222280553681534	noise_gaze	adults
716	1.6984822682291907	1.8307271977922202	1.4199034587996782	1.58915798539293	1.4293119673808108	1.8413882822207623	1.5560219077975854	2.128601831885318	noise_gaze	adults
717	1.8739328287496035	1.8426324155124962	1.5360402217020113	1.7051070856811648	1.2083373294083128	1.6338385946754284	1.766717903468514	2.179241239196868	noise_gaze	adults
718	1.7825234281701599	1.9281291460345327	1.5274684670692875	1.6820243782073714	1.3431747807648597	1.5841255087297914	2.2633095291736813	2.441959194134934	noise_gaze	adults
719	1.7306168709928489	1.9013785851642335	1.6879500632855327	1.6438441220005549	1.2264816699320296	1.8348778913847847	1.7384770355283286	2.301608257396027	noise_gaze	adults
720	1.871673150252973	1.7232641911560438	1.7169789364762011	1.512562874977108	1.3271435698516774	2.2482749370513253	1.935213342266098	2.032873668114784	noise_gaze	adults
721	1.9174836327782003	2.1623023825248775	1.5489154074553124	1.5139110462558065	1.6492666774035034	1.7259517105570172	1.7416353788804686	1.8824396022758125	noise_gaze	adults
722	1.884448806180889	1.739837873851477	1.688584023942456	1.7332150309650391	1.4751453884450625	1.707931969975182	1.9870356124567912	2.0060069846419477	noise_gaze	adults
723	1.8539152978512963	1.8658826362273568	1.5321514069644	1.8056599343218516	1.1606421513559857	1.6869163672295833	1.6515737588572592	1.8420137610383356	noise_gaze	adults
724	1.861596900982855	1.7602621646452536	1.4518151274260478	1.662274214865573	1.8083970890633263	1.9520092117800802	2.004223416309263	1.6959487271847333	noise_gaze	adults
725	1.8505635295484826	1.7499540277902081	1.7187736735259995	1.5322344406135735	1.4490510752248613	1.8866259964823735	1.7899068207333915	1.882089749088711	noise_gaze	adults
726	1.8559174932392957	1.819888041576585	1.7683288548443037	1.6600036628861572	1.1524186943136294	1.774438231346015	1.8586234509529072	1.9369668298688003	noise_gaze	adults
727	1.9605202833776247	1.8987654843329387	1.750353667076273	1.5993006218680677	1.1738166938756585	1.970819068604308	1.6681310209788176	1.5407265655248872	noise_gaze	adults
728	1.9699764215458369	1.9619461244054575	1.486405878734974	1.5961217145442257	1.3718544272157454	1.8635561514181127	1.5807962930769683	1.977638441579536	noise_gaze	adults
729	1.9154657901727306	1.9169887913367256	1.7823671531987446	1.5639658156031044	1.3457997820425949	1.8425921613250458	1.6496731966310718	1.9833131350993705	noise_gaze	adults
730	1.9252741328941738	1.8413306679312975	1.7472774971569702	1.7672560873578491	1.1150668155645316	1.9914425576774626	1.896275548237302	2.1657742982247363	noise_gaze	adults
731	1.9991742041754441	1.783238929356254	1.6771417361880698	1.7314331368675768	1.3226378383190438	2.063625934264861	1.82083743088802	1.9666991672777017	noise_gaze	adults
732	1.8685925018192666	1.8461492154109367	1.5564085396145455	1.7434225889014472	1.2480291416640679	1.8641289463561728	1.632767271619329	1.8294803383951166	noise_gaze	adults
733	1.8596895054491718	1.8963774342147686	1.6735957593065738	1.6824731217546185	1.3595758628150953	1.783798153832857	1.9558209636450028	1.9661223688157747	noise_gaze	adults
734	1.8731800100048548	1.791264218653129	1.5233881380449845	1.7204091045242391	1.2682950999741307	1.652461887950287	1.8233031625211096	2.0687631900381236	noise_gaze	adults
735	1.8630663107268641	1.9313810071229884	1.5100873021511418	1.5186855036106337	1.3443726016103157	2.034408151108771	1.701850146159885	2.0338107249806043	noise_gaze	adults
736	1.9353040690355874	1.7502932424738593	1.6640415119154923	1.4843540482008861	1.1658833097008359	1.364752425990586	1.6690749912546932	2.0962915117102043	noise_gaze	adults
737	1.9568217569761686	1.785824388673713	1.534538931283893	1.6219571186466886	1.5149695576396733	1.9007599454019273	1.9143548335400156	1.803083266471507	noise_gaze	adults
738	1.9118556606466228	1.918504933422737	1.5341286889920078	1.7624565392041915	1.6872211274287143	2.013197696602933	1.6824734703843962	1.7783808950656659	noise_gaze	adults
739	1.9323885360835016	1.9078639660975811	1.466453148722706	1.564500255659988	1.6046347376512706	1.7365891247559755	1.7449200114782288	2.1174374454232874	noise_gaze	adults
740	1.81904048031102	1.9561971078796159	1.4982260411708017	1.7926045894431364	1.4984383357814415	1.9433016821454372	1.8341310507660553	2.0687005119426187	noise_gaze	adults
741	1.8664592122303814	2.106292464699359	1.62072761607205	1.5490707241959043	1.4210037056961895	2.0180281387817693	1.9442618785425574	2.08967453213514	noise_gaze	adults
742	1.8956380142490397	1.7118750570208858	1.7478733565232205	1.6249334163134614	1.482328028507152	1.87017132946297	1.7805706562595678	2.1930611423121085	noise_gaze	adults
743	1.8958981133662807	1.99027834761091	1.7820398832012976	1.649894097509592	1.2511239316408183	1.8703593213998033	1.8603201286312077	1.603107288203357	noise_gaze	adults
744	2.1265561100596795	1.9231143047050092	1.5660708617183037	1.5385553958351665	1.4409909949610609	2.050201459966848	1.9695309005054187	1.7303311440748426	noise_gaze	adults
745	2.1520981948945996	1.9374127174151796	1.5553999287560467	1.5233554148341806	1.3589435450434721	1.985247351113284	1.7195623492946965	2.014983287071101	noise_gaze	adults
746	2.0849129645659654	1.860676784059347	1.538280566194715	1.6282238950401724	1.5577623994735104	1.914421941426698	1.917459121576933	1.8007256412259123	noise_gaze	adults
747	1.8749229391955322	1.781491865551337	1.547421417278615	1.5697036461317881	1.590127090765261	1.7198934033208773	2.1160671334636727	2.158365594681705	noise_gaze	adults
748	1.8039130038411941	1.7736117388127994	1.7524046340224466	1.6298642669583134	1.6249986387686395	1.5515939852326561	1.7463532208505028	2.1397898189589326	noise_gaze	adults
749	1.8788948621987052	1.781419220149744	1.810314368153782	1.5925074612665138	1.2650882308620164	2.0916277556072895	2.0365204142270508	1.5164185854728598	noise_gaze	adults
750	1.968703882216812	1.8793223945648498	1.5826788377723888	1.4809768385075646	1.5802875795943272	1.910803953387681	2.0791007049991497	1.9013424936333165	noise_gaze	adults
751	1.8949131662637242	2.02727390111711	1.623447945943556	1.7214205263758222	1.535093373407714	2.086163526006317	1.6970733821948913	1.9009262881689326	noise_gaze	adults
752	2.1089242686345293	1.8116106681894362	1.8548041498735903	1.7314347443953426	1.3656761851202233	1.4093828472315337	1.870148905451179	2.0266463411250735	noise_gaze	adults
753	1.857340802320444	1.8480863892364674	1.8242463620334555	1.7422890659408399	1.6620716136016729	1.6085663026743768	1.6918499415142767	1.9809342940687107	noise_gaze	adults
754	1.7852389655392211	1.8265030058700158	1.7199212803953272	1.6887638954326896	1.725950515975012	1.7377880308142795	1.8091179322367574	1.9873058039971492	noise_gaze	adults
755	1.8789354666201068	1.7128787851802083	1.751767496080837	1.6574944859078657	1.5803899129787402	1.479023337472685	1.788885916136665	2.1548220160670613	noise_gaze	adults
756	1.9783059219949815	1.7324335050264619	1.7216723147291568	1.6124911854326762	1.9187783976745245	1.9085117502743552	1.9866665294042887	2.063528273669895	noise_gaze	adults
757	1.9030211399201546	1.6710625025535661	1.604177886826026	1.5503870331511957	0.9662557397719185	1.7501466494767435	1.8426567685512425	1.9982328981027355	noise_gaze	adults
758	2.0025045135584847	1.8629900897661154	1.6794426242256486	1.6872086470549226	1.340902432831702	1.6761678612843671	1.6765354301499678	1.9499943846921273	noise_gaze	adults
759	1.9350386693512491	1.6713601256378827	1.660040184585446	1.6982874237886656	1.4996399803358094	1.8336551529098368	2.077101057933343	1.9873686706667428	noise_gaze	adults
760	2.034296237293253	1.781134816514419	1.7179816019806537	1.6979858526276521	1.77558426643213	1.9600093738521365	1.4293431387694306	1.8407982780168093	noise_gaze	adults
761	1.8685806671352923	1.7979288021008886	1.7084039097607813	1.7374335685870657	1.5314215793840729	1.6635741834972593	2.0188504405674657	1.9600108093653708	noise_gaze	adults
762	1.9501097313549023	1.8353020433509708	1.6406707934539282	1.5850789685031297	1.6371464606420565	1.69889044336764	2.0762766960536223	2.046414418778679	noise_gaze	adults
763	1.9289791099966922	1.821032911065198	1.7300533427856333	1.7334832047242532	1.2460069376129632	1.8776393910762146	2.1570937631896094	1.90851512616767	noise_gaze	adults
764	1.8490933025363478	1.8772772917831948	1.7465993791796426	1.5208198107628732	1.6545066671679123	1.6794278714754474	1.8539601770176029	1.9002806941897226	noise_gaze	adults
765	2.073200686029121	1.6998966878088413	1.7292930053474165	1.6772960141417204	1.4688657704521033	1.832419793802746	1.6731093492292919	2.1641922871037096	noise_gaze	adults
766	1.7477689543536712	1.8601783358091888	1.6888116061556	1.665901456854169	1.7057229679993273	1.9930401770243371	2.225236024696635	1.447656741605274	noise_gaze	adults
767	1.782259427010163	1.8879288673202748	1.6539886848158456	1.8021351448938205	1.4159714998064514	1.7229651565932416	1.7684709047763862	2.0602627509341516	noise_gaze	adults
768	1.8837622932619627	1.8446659847494145	1.6479834539651277	1.751336837035994	1.2136319071277664	1.884727477277982	2.212584119779836	1.9203899011786976	noise_gaze	adults
769	1.8405808274923035	1.8448541100846652	1.7678269463563443	1.704935390249156	1.5296134826656953	1.6459891236443982	1.764365190815898	2.1050702592041692	noise_gaze	adults
770	1.768787526550428	1.9137074321939926	1.6982659555905752	1.5655362505031052	1.4929893765035054	1.6353275213893257	1.947186145967215	2.137657812934116	noise_gaze	adults
771	1.9074646523707806	2.0260767198089953	1.7193355444935758	1.6374095533500044	1.4839914962468406	1.6708071269483065	1.659829464927036	2.036556091388029	noise_gaze	adults
772	2.013019570429997	1.996358104828747	1.8357379358424484	1.6062890711952877	1.3517270024647834	1.9834728383452618	2.0137680052175675	1.9435237952152455	noise_gaze	adults
773	2.07853120396161	2.0139208747159056	1.7054645563134008	1.673074665512718	1.4481444284422902	1.9086688773303901	1.9021430336433087	1.7962748485451447	noise_gaze	adults
774	1.996117169592419	1.9585529151392183	1.7117174027832012	1.7301136115669067	1.751411304233212	1.896231981072616	1.639392245944361	1.6925979138766398	noise_gaze	adults
775	1.967106851421254	1.9943434746347735	1.6138097507583151	1.6737180486538792	1.5689899186191891	1.6522436537392076	1.740656829050343	1.8258085257046233	noise_gaze	adults
776	2.0344848727981124	1.9497107598705823	1.807828686598221	1.8131511650321706	1.7181651971652723	1.6741882684073903	1.7968688662531882	1.974052127347798	noise_gaze	adults
777	2.016317133348486	1.9734777875508247	1.7095402136091655	1.6597635501666392	1.9487095269472015	1.9178084741493364	1.6502375737144608	1.8638442554173629	noise_gaze	adults
778	1.9732458366569483	1.702339664071113	1.6478661213437158	1.7093648612821275	1.4780984361248748	1.9230054692052676	2.117871142442864	1.9832855534668894	noise_gaze	adults
779	1.9187826674098796	1.9429966245165269	1.6246224195242585	1.6954341380350422	1.2861096109028964	2.110651588431383	1.9446609482307828	2.0224951660595853	noise_gaze	adults
780	1.9307514100198753	1.926768223456381	1.7862354365243718	1.6846394458560503	1.185024057088046	1.6569950090048067	1.9119608064356908	2.221297053239174	noise_gaze	adults
781	1.9580769524264285	1.8828855059948981	1.7683344461649402	1.6678824734075872	1.5915751001337288	1.5585632120845336	1.4728414542140291	1.7694006084157903	noise_gaze	adults
782	1.8493992544040698	1.8259851475996423	1.745381150053841	1.716318338684686	1.593982405295748	2.201373388541245	1.7814319493398265	1.9514067389878407	noise_gaze	adults
783	1.8293740630603652	1.8082511684226283	1.786144424577977	1.7344873170566504	1.6856175648676563	1.7787439271396543	1.7350710022520928	1.901168697182421	noise_gaze	adults
784	1.9774387154764286	1.9926076288045234	1.7451078193366487	1.696825227515161	1.4116004814109435	1.5385568548463626	1.7251589928209863	2.242946453313427	noise_gaze	adults
785	1.9027488089183993	1.8848885703357319	1.7855861934836919	1.7988238694950458	1.6249715255172552	1.4913344687933965	2.185634124522775	2.1989813259457596	noise_gaze	adults
786	1.9735887033748314	1.9500044962873317	1.783887964347979	1.6200119531727308	1.3591300301460667	1.8444716477338463	2.119972799185873	1.7085114288624261	noise_gaze	adults
787	1.767193766197209	1.9050203788342157	1.957325163286064	1.845576025535249	1.2495259175049238	1.8768071105508668	2.1088185293533575	1.8069430569338938	noise_gaze	adults
788	1.940628901229259	1.8309453104903466	1.7263397876927562	1.801211985681083	1.5227629188225966	1.8545596381264615	1.9954865772121473	1.8898211748366631	noise_gaze	adults
789	1.891405852727381	1.9065845764865257	1.8708199207964684	1.6537102252415914	1.4642579337816937	2.0285596364159657	2.2901512579492227	2.238669217997645	noise_gaze	adults
790	1.887570121701138	1.9172753196638432	1.8061675408351043	1.7216715762405634	1.5134030156616847	1.7042918997541554	1.6988838616035806	1.6850398105482975	noise_gaze	adults
791	2.0377102489440593	1.8705044644699327	1.7657695812124685	1.636947203943642	1.2887166570102324	1.7429454044940882	1.9200831399051383	2.1722785804252043	noise_gaze	adults
792	1.987421817989205	1.8137954297245347	1.944782978189615	1.8211388169344935	1.724873514922726	1.848209760297573	1.660201756069996	1.846573238071916	noise_gaze	adults
793	1.9431144115982644	1.861120567476289	1.7247464355530617	1.6440445078008328	1.4211794355538268	1.57235818648116	1.7356264306290683	2.112764482389446	noise_gaze	adults
794	1.7686358576804482	1.7947354245385116	1.7319923495358123	1.8142045796365198	1.5952811699711293	1.78039542635326	1.7817759218005953	1.7822513935664384	noise_gaze	adults
795	1.8071733666634828	1.7982414839532384	1.6649145253290452	1.7546220315896073	1.2817525875288454	2.1846516292666998	1.7666499033751184	2.0942141688422344	noise_gaze	adults
796	2.000588742270036	1.7198383982329695	1.7384611233327378	1.6599181263392842	1.4102870750636236	1.8054597973169488	1.6116517553109364	2.266921013631671	noise_gaze	adults
797	1.9733166315469675	1.8757928031189948	1.5485814234478057	1.651249731148995	1.485374823038731	1.8105055446741027	1.9959979028216503	2.270421808331628	noise_gaze	adults
798	1.8769903025851882	1.8753060304509002	1.6367202439805988	1.7123428854615126	1.2814382491461664	2.0264555033127296	1.692049220704929	2.092862365476217	noise_gaze	adults
799	1.9061616514278221	1.97516314524033	1.5817392526117218	1.5789780458557319	1.368047441465206	1.8004646035216783	1.8865106307051465	2.2105116219622065	noise_gaze	adults
800	1.9140814163751867	1.9726157358285823	1.5733568714045867	1.5746475073132415	1.2946344693747602	1.8928909076121074	1.9321967379427487	1.9916226904424035	noise_gaze	adults
801	1.9167023365676112	1.8229540221829192	1.5617008550604348	1.592346323499605	1.430110027726501	1.6617948370378195	2.0494104321615914	1.8564541811803372	noise_gaze	adults
802	1.8401978086247783	1.9194497892744127	1.7512750690064536	1.6918629650088333	1.163133120049913	1.8194295878709084	2.1143613813046715	1.8454700559665158	noise_gaze	adults
