Sub.Num,Tr.Num,stimuli,age_code,correct,Months,clean_target_img,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
30060,4,ASL,adult,1,246,juice,0.7,ASL,0.7,response,1,0.39,cs,0.96
30060,26,ASL,adult,1,246,doll,0.7,ASL,0.7,response,1,0.39,cs,0.96
30074,9,ASL,adult,1,324,shoe,0.7,ASL,0.7,response,1,0.39,cs,0.96
30079,6,ASL,adult,1,325,birdy,0.7,ASL,0.7,response,1,0.39,cs,0.96
30081,13,ASL,adult,1,530,teddy,0.7,ASL,0.7,response,1,0.39,cs,0.96
30004,36,ASL,adult,1,349,shoe,0.733,ASL,0.73,response,1,0.39,cs,0.96
30005,11,ASL,adult,1,575,juice,0.733,ASL,0.73,response,1,0.39,cs,0.96
30021,7,ASL,adult,1,694,cookie,0.733,ASL,0.73,response,1,0.39,cs,0.96
30021,16,ASL,adult,0,694,shoe,0.733,ASL,0.73,response,1,0.38,cs,0.95
30021,33,ASL,adult,1,694,ball,0.733,ASL,0.73,response,1,0.38,cs,0.95
30022,6,ASL,adult,1,350,cup,0.733,ASL,0.73,response,1,0.38,cs,0.95
30027,7,ASL,adult,1,379,birdy,0.733,ASL,0.73,response,1,0.38,cs,0.95
30059,35,ASL,adult,1,575,teddy,0.733,ASL,0.73,response,1,0.38,cs,0.95
30060,2,ASL,adult,1,246,doll,0.733,ASL,0.73,response,1,0.38,cs,0.95
30060,3,ASL,adult,1,246,sock,0.733,ASL,0.73,response,1,0.38,cs,0.95
30060,35,ASL,adult,1,246,teddy,0.733,ASL,0.73,response,1,0.38,cs,0.95
30069,8,ASL,adult,1,295,kitty,0.733,ASL,0.73,response,1,0.38,cs,0.95
30075,3,ASL,adult,1,358,car,0.733,ASL,0.73,response,1,0.38,cs,0.95
30075,9,ASL,adult,1,358,shoe,0.733,ASL,0.73,response,1,0.38,cs,0.95
30078,2,ASL,adult,1,324,doll,0.733,ASL,0.73,response,1,0.38,cs,0.95
30078,24,ASL,adult,1,324,car,0.733,ASL,0.73,response,1,0.38,cs,0.95
30079,36,ASL,adult,1,325,ball,0.733,ASL,0.73,response,1,0.39,cs,0.96
30004,23,ASL,adult,1,349,teddy,0.767,ASL,0.77,response,1,0.39,cs,0.96
30004,41,ASL,adult,1,349,cookie,0.767,ASL,0.77,response,1,0.39,cs,0.96
30005,2,ASL,adult,0,575,doll,0.767,ASL,0.77,response,1,0.38,cs,0.95
30005,4,ASL,adult,0,575,juice,0.767,ASL,0.77,response,1,0.37,cs,0.94
30006,2,ASL,adult,1,575,doll,0.767,ASL,0.77,response,1,0.37,cs,0.94
30006,13,ASL,adult,1,575,cookie,0.767,ASL,0.77,response,1,0.37,cs,0.94
30006,30,ASL,adult,1,575,cookie,0.767,ASL,0.77,response,1,0.37,cs,0.94
30007,2,ASL,adult,1,695,doll,0.767,ASL,0.77,response,1,0.37,cs,0.94
30021,10,ASL,adult,1,694,sock,0.767,ASL,0.77,response,1,0.37,cs,0.94
30021,14,ASL,adult,1,694,juice,0.767,ASL,0.77,response,1,0.37,cs,0.94
30021,22,ASL,adult,1,694,juice,0.767,ASL,0.77,response,1,0.37,cs,0.94
30021,24,ASL,adult,1,694,cup,0.767,ASL,0.77,response,1,0.37,cs,0.94
30021,36,ASL,adult,1,694,sock,0.767,ASL,0.77,response,1,0.37,cs,0.94
30021,39,ASL,adult,1,694,juice,0.767,ASL,0.77,response,1,0.37,cs,0.94
30027,16,ASL,adult,0,379,doll,0.767,ASL,0.77,response,1,0.3600000000000001,cs,0.93
30027,20,ASL,adult,1,379,birdy,0.767,ASL,0.77,response,1,0.3600000000000001,cs,0.93
30027,27,ASL,adult,1,379,doll,0.767,ASL,0.77,response,1,0.37,cs,0.94
30044,3,ASL,adult,1,276,car,0.767,ASL,0.77,response,1,0.37,cs,0.94
30059,17,ASL,adult,0,575,kitty,0.767,ASL,0.77,response,1,0.3600000000000001,cs,0.93
30060,9,ASL,adult,1,246,birdy,0.767,ASL,0.77,response,1,0.3600000000000001,cs,0.93
30074,21,ASL,adult,1,324,book,0.767,ASL,0.77,response,1,0.3600000000000001,cs,0.93
30078,5,ASL,adult,1,324,teddy,0.767,ASL,0.77,response,1,0.3600000000000001,cs,0.93
30078,9,ASL,adult,1,324,shoe,0.767,ASL,0.77,response,1,0.3600000000000001,cs,0.93
30078,15,ASL,adult,1,324,birdy,0.767,ASL,0.77,response,1,0.3600000000000001,cs,0.93
30004,27,ASL,adult,1,349,cookie,0.8,ASL,0.8,response,1,0.3600000000000001,cs,0.93
30004,38,ASL,adult,0,349,sock,0.8,ASL,0.8,response,1,0.3500000000000001,cs,0.92
30005,15,ASL,adult,1,575,cup,0.8,ASL,0.8,response,1,0.3500000000000001,cs,0.92
30005,22,ASL,adult,1,575,juice,0.8,ASL,0.8,response,1,0.3500000000000001,cs,0.92
30006,16,ASL,adult,1,575,shoe,0.8,ASL,0.8,response,1,0.3500000000000001,cs,0.92
30006,22,ASL,adult,1,575,juice,0.8,ASL,0.8,response,1,0.3500000000000001,cs,0.92
30021,25,ASL,adult,1,694,cookie,0.8,ASL,0.8,response,1,0.3600000000000001,cs,0.93
30022,13,ASL,adult,0,350,cookie,0.8,ASL,0.8,response,1,0.3500000000000001,cs,0.92
30027,29,ASL,adult,1,379,kitty,0.8,ASL,0.8,response,1,0.3500000000000001,cs,0.92
30044,6,ASL,adult,1,276,shoe,0.8,ASL,0.8,response,1,0.3500000000000001,cs,0.92
30044,16,ASL,adult,1,276,doll,0.8,ASL,0.8,response,1,0.3500000000000001,cs,0.92
30059,2,ASL,adult,0,575,doll,0.8,ASL,0.8,response,1,0.3400000000000001,cs,0.91
30059,13,ASL,adult,1,575,cookie,0.8,ASL,0.8,response,1,0.3400000000000001,cs,0.91
30059,23,ASL,adult,1,575,birdy,0.8,ASL,0.8,response,1,0.3400000000000001,cs,0.91
30060,25,ASL,adult,1,246,cookie,0.8,ASL,0.8,response,1,0.3400000000000001,cs,0.91
30074,16,ASL,adult,1,324,doll,0.8,ASL,0.8,response,1,0.3400000000000001,cs,0.91
30078,8,ASL,adult,1,324,kitty,0.8,ASL,0.8,response,1,0.3400000000000001,cs,0.91
30079,27,ASL,adult,0,325,doll,0.8,ASL,0.8,response,1,0.33000000000000007,cs,0.9
30004,5,ASL,adult,1,349,cookie,0.833,ASL,0.83,response,1,0.3400000000000001,cs,0.91
30007,4,ASL,adult,1,695,juice,0.833,ASL,0.83,response,1,0.3400000000000001,cs,0.91
30021,4,ASL,adult,1,694,juice,0.833,ASL,0.83,response,1,0.3400000000000001,cs,0.91
30027,12,ASL,adult,1,379,kitty,0.833,ASL,0.83,response,1,0.3400000000000001,cs,0.91
30027,32,ASL,adult,1,379,birdy,0.833,ASL,0.83,response,1,0.3400000000000001,cs,0.91
30027,36,ASL,adult,1,379,car,0.833,ASL,0.83,response,1,0.3400000000000001,cs,0.91
30059,26,ASL,adult,1,575,doll,0.833,ASL,0.83,response,1,0.3400000000000001,cs,0.91
30060,10,ASL,adult,1,246,sock,0.833,ASL,0.83,response,1,0.3400000000000001,cs,0.91
30069,3,ASL,adult,1,295,car,0.833,ASL,0.83,response,1,0.3400000000000001,cs,0.91
30069,5,ASL,adult,1,295,teddy,0.833,ASL,0.83,response,1,0.3400000000000001,cs,0.91
30079,29,ASL,adult,1,325,kitty,0.833,ASL,0.83,response,1,0.3400000000000001,cs,0.91
30081,14,ASL,adult,1,530,ball,0.833,ASL,0.83,response,1,0.3500000000000001,cs,0.92
30004,40,ASL,adult,1,349,juice,0.867,ASL,0.87,response,1,0.3500000000000001,cs,0.92
30005,34,ASL,adult,1,575,shoe,0.867,ASL,0.87,response,1,0.3500000000000001,cs,0.92
30006,3,ASL,adult,1,575,sock,0.867,ASL,0.87,response,1,0.3500000000000001,cs,0.92
30021,3,ASL,adult,1,694,sock,0.867,ASL,0.87,response,1,0.3500000000000001,cs,0.92
30021,8,ASL,adult,1,694,ball,0.867,ASL,0.87,response,1,0.3500000000000001,cs,0.92
30021,30,ASL,adult,1,694,cookie,0.867,ASL,0.87,response,1,0.3500000000000001,cs,0.92
30027,17,ASL,adult,1,379,car,0.867,ASL,0.87,response,1,0.3500000000000001,cs,0.92
30027,25,ASL,adult,1,379,kitty,0.867,ASL,0.87,response,1,0.3500000000000001,cs,0.92
30044,27,ASL,adult,1,276,doll,0.867,ASL,0.87,response,1,0.3500000000000001,cs,0.92
30069,18,ASL,adult,1,295,shoe,0.867,ASL,0.87,response,1,0.3500000000000001,cs,0.92
30078,6,ASL,adult,1,324,birdy,0.867,ASL,0.87,response,1,0.3500000000000001,cs,0.92
30081,11,ASL,adult,1,530,book,0.867,ASL,0.87,response,1,0.3600000000000001,cs,0.93
30006,14,ASL,adult,1,575,juice,0.9,ASL,0.9,response,1,0.3600000000000001,cs,0.93
30022,8,ASL,adult,1,350,ball,0.9,ASL,0.9,response,1,0.3600000000000001,cs,0.93
30027,3,ASL,adult,1,379,car,0.9,ASL,0.9,response,1,0.3600000000000001,cs,0.93
30027,6,ASL,adult,1,379,shoe,0.9,ASL,0.9,response,1,0.3600000000000001,cs,0.93
30059,27,ASL,adult,1,575,cup,0.9,ASL,0.9,response,1,0.3600000000000001,cs,0.93
30004,9,ASL,adult,1,349,birdy,0.933,ASL,0.93,response,1,0.3600000000000001,cs,0.93
30004,13,ASL,adult,1,349,cookie,0.933,ASL,0.93,response,1,0.3600000000000001,cs,0.93
30004,14,ASL,adult,1,349,juice,0.933,ASL,0.93,response,1,0.3600000000000001,cs,0.93
30006,4,ASL,adult,1,575,juice,0.933,ASL,0.93,response,1,0.3600000000000001,cs,0.93
30059,32,ASL,adult,1,575,cookie,0.933,ASL,0.93,response,1,0.3600000000000001,cs,0.93
30004,6,ASL,adult,1,349,cup,0.967,ASL,0.97,response,1,0.3600000000000001,cs,0.93
30004,11,ASL,adult,1,349,juice,0.967,ASL,0.97,response,1,0.3600000000000001,cs,0.93
30005,24,ASL,adult,1,575,cup,0.967,ASL,0.97,response,1,0.3600000000000001,cs,0.93
30006,10,ASL,adult,1,575,sock,0.967,ASL,0.97,response,1,0.3600000000000001,cs,0.93
30021,2,ASL,adult,1,694,doll,0.967,ASL,0.97,response,1,0.37,cs,0.94
30021,17,ASL,adult,1,694,kitty,0.967,ASL,0.97,response,1,0.37,cs,0.94
30021,23,ASL,adult,1,694,birdy,0.967,ASL,0.97,response,1,0.37,cs,0.94
30021,26,ASL,adult,1,694,doll,0.967,ASL,0.97,response,1,0.37,cs,0.94
30022,5,ASL,adult,1,350,cookie,0.967,ASL,0.97,response,1,0.37,cs,0.94
30027,31,ASL,adult,1,379,teddy,0.967,ASL,0.97,response,1,0.37,cs,0.94
30044,2,ASL,adult,1,276,doll,0.967,ASL,0.97,response,1,0.37,cs,0.94
30074,11,ASL,adult,1,324,book,0.967,ASL,0.97,response,1,0.37,cs,0.94
30074,14,ASL,adult,1,324,ball,0.967,ASL,0.97,response,1,0.37,cs,0.94
30081,3,ASL,adult,1,530,car,0.967,ASL,0.97,response,1,0.37,cs,0.94
30081,23,ASL,adult,1,530,teddy,0.967,ASL,0.97,response,1,0.37,cs,0.94
30004,25,ASL,adult,1,349,birdy,1,ASL,1,response,1,0.37,cs,0.94
30004,28,ASL,adult,1,349,doll,1,ASL,1,response,1,0.37,cs,0.94
30004,31,ASL,adult,1,349,ball,1,ASL,1,response,1,0.37,cs,0.94
30006,19,ASL,adult,1,575,shoe,1,ASL,1,response,1,0.37,cs,0.94
30021,12,ASL,adult,1,694,ball,1,ASL,1,response,1,0.37,cs,0.94
30021,13,ASL,adult,1,694,cookie,1,ASL,1,response,1,0.38,cs,0.95
30027,4,ASL,adult,1,379,ball,1,ASL,1,response,1,0.38,cs,0.95
30044,11,ASL,adult,1,276,book,1,ASL,1,response,1,0.38,cs,0.95
30079,20,ASL,adult,1,325,birdy,1,ASL,1,response,1,0.38,cs,0.95
30081,5,ASL,adult,1,530,teddy,1,ASL,1,response,1,0.38,cs,0.95
30004,12,ASL,adult,1,349,ball,1.033,ASL,1.03,response,1,0.38,cs,0.95
30006,26,ASL,adult,1,575,doll,1.033,ASL,1.03,response,1,0.38,cs,0.95
30021,37,ASL,adult,1,694,kitty,1.033,ASL,1.03,response,1,0.38,cs,0.95
30027,2,ASL,adult,1,379,doll,1.033,ASL,1.03,response,1,0.38,cs,0.95
30059,5,ASL,adult,1,575,cookie,1.033,ASL,1.03,response,1,0.38,cs,0.95
30059,28,ASL,adult,1,575,juice,1.033,ASL,1.03,response,1,0.38,cs,0.95
30079,3,ASL,adult,1,325,car,1.033,ASL,1.03,response,1,0.38,cs,0.95
30081,27,ASL,adult,1,530,doll,1.033,ASL,1.03,response,1,0.38,cs,0.95
30004,32,ASL,adult,1,349,cookie,1.067,ASL,1.07,response,1,0.38,cs,0.95
30004,35,ASL,adult,1,349,ball,1.067,ASL,1.07,response,1,0.38,cs,0.95
30006,21,ASL,adult,1,575,teddy,1.067,ASL,1.07,response,1,0.38,cs,0.95
30006,33,ASL,adult,1,575,ball,1.067,ASL,1.07,response,1,0.38,cs,0.95
30021,5,ASL,adult,1,694,cookie,1.067,ASL,1.07,response,1,0.38,cs,0.95
30027,21,ASL,adult,1,379,book,1.067,ASL,1.07,response,1,0.38,cs,0.95
30074,4,ASL,adult,1,324,ball,1.067,ASL,1.07,response,1,0.38,cs,0.95
30078,22,ASL,adult,1,324,ball,1.067,ASL,1.07,response,1,0.39,cs,0.96
30079,26,ASL,adult,1,325,shoe,1.067,ASL,1.07,response,1,0.39,cs,0.96
30081,35,ASL,adult,1,530,doll,1.067,ASL,1.07,response,1,0.39,cs,0.96
30005,21,ASL,adult,1,575,teddy,1.1,ASL,1.1,response,1,0.39,cs,0.96
30005,26,ASL,adult,1,575,doll,1.1,ASL,1.1,response,1,0.39,cs,0.96
30006,38,ASL,adult,1,575,shoe,1.1,ASL,1.1,response,1,0.39,cs,0.96
30021,32,ASL,adult,1,694,cookie,1.1,ASL,1.1,response,1,0.39,cs,0.96
30022,7,ASL,adult,1,350,cookie,1.1,ASL,1.1,response,1,0.39,cs,0.96
30059,7,ASL,adult,1,575,cookie,1.1,ASL,1.1,response,1,0.39,cs,0.96
30078,3,ASL,adult,1,324,car,1.1,ASL,1.1,response,1,0.39,cs,0.96
30078,4,ASL,adult,1,324,ball,1.1,ASL,1.1,response,1,0.39,cs,0.96
30081,8,ASL,adult,1,530,kitty,1.1,ASL,1.1,response,1,0.39,cs,0.96
30081,18,ASL,adult,1,530,shoe,1.1,ASL,1.1,response,1,0.39,cs,0.96
