subid,tr.num,condition_long,correct,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
12,7,gaze_noise,1,1.1079999999999997,gaze_noise,1.11,response,1,0.26,ucl,0.6
13,52,gaze_noise,1,1.1419999999999995,gaze_noise,1.14,response,1,0.26,ucl,0.6
6,34,gaze_noise,1,1.1419999999999995,gaze_noise,1.14,response,1,0.26,ucl,0.6
2,2,gaze_noise,1,1.1429999999999998,gaze_noise,1.14,response,1,0.26,ucl,0.6
13,59,gaze_noise,1,1.2750000000000004,gaze_noise,1.28,response,1,0.27,ucl,0.6
7,35,gaze_noise,0,1.2759999999999998,gaze_noise,1.28,response,1,0.26,ucl,0.6
5,40,gaze_noise,1,1.3079999999999998,gaze_noise,1.31,response,1,0.26,ucl,0.6
5,37,gaze_noise,1,1.5330000000000004,gaze_noise,1.53,response,1,0.26,ucl,0.6
9,25,gaze_noise,0,2.9699999999999998,gaze_noise,2.97,response,1,0.25,ucl,0.6
12,53,straight_ahead_clear,0,0.03699999999999992,straight_ahead_clear,0.04,guess,0,0.020000000000000018,ucl,0.52
13,1,straight_ahead_clear,0,0.06700000000000017,straight_ahead_clear,0.07,guess,0,0.030000000000000027,ucl,0.52
10,40,straight_ahead_clear,0,0.10499999999999954,straight_ahead_clear,0.1,guess,0,0.040000000000000036,ucl,0.53
10,34,straight_ahead_clear,1,0.1689999999999996,straight_ahead_clear,0.17,guess,0,0.040000000000000036,ucl,0.53
12,57,straight_ahead_clear,1,0.17100000000000026,straight_ahead_clear,0.17,guess,0,0.030000000000000027,ucl,0.53
10,38,straight_ahead_clear,1,0.17499999999999982,straight_ahead_clear,0.17,guess,0,0.040000000000000036,ucl,0.54
12,52,straight_ahead_clear,0,0.17499999999999982,straight_ahead_clear,0.17,guess,0,0.040000000000000036,ucl,0.54
13,15,straight_ahead_clear,1,0.17499999999999982,straight_ahead_clear,0.17,guess,0,0.040000000000000036,ucl,0.54
12,61,straight_ahead_clear,0,0.20199999999999996,straight_ahead_clear,0.2,guess,0,0.040000000000000036,ucl,0.54
13,4,straight_ahead_clear,0,0.20500000000000007,straight_ahead_clear,0.21,guess,0,0.06000000000000005,ucl,0.55
10,46,straight_ahead_clear,1,0.20699999999999985,straight_ahead_clear,0.21,guess,0,0.050000000000000044,ucl,0.55
12,62,straight_ahead_clear,0,0.20699999999999985,straight_ahead_clear,0.21,guess,0,0.06000000000000005,ucl,0.55
13,2,straight_ahead_clear,1,0.20900000000000052,straight_ahead_clear,0.21,guess,0,0.050000000000000044,ucl,0.55
10,45,straight_ahead_clear,1,0.23499999999999943,straight_ahead_clear,0.23,guess,0,0.050000000000000044,ucl,0.55
11,16,straight_ahead_clear,0,0.23900000000000077,straight_ahead_clear,0.24,guess,0,0.050000000000000044,ucl,0.55
12,59,straight_ahead_clear,0,0.24300000000000033,straight_ahead_clear,0.24,guess,0,0.07000000000000006,ucl,0.56
10,39,straight_ahead_clear,1,0.2679999999999998,straight_ahead_clear,0.27,guess,0,0.06000000000000005,ucl,0.56
10,42,straight_ahead_clear,1,0.2679999999999998,straight_ahead_clear,0.27,guess,0,0.06000000000000005,ucl,0.56
4,27,straight_ahead_clear,1,0.2679999999999998,straight_ahead_clear,0.27,guess,0,0.050000000000000044,ucl,0.56
13,3,straight_ahead_clear,1,0.26900000000000013,straight_ahead_clear,0.27,guess,0,0.050000000000000044,ucl,0.56
11,2,straight_ahead_clear,0,0.2699999999999996,straight_ahead_clear,0.27,guess,0,0.050000000000000044,ucl,0.56
10,44,straight_ahead_clear,1,0.27200000000000024,straight_ahead_clear,0.27,guess,0,0.050000000000000044,ucl,0.56
10,47,straight_ahead_clear,1,0.3019999999999996,straight_ahead_clear,0.3,guess,0,0.040000000000000036,ucl,0.56
4,20,straight_ahead_clear,1,0.30400000000000027,straight_ahead_clear,0.3,guess,0,0.04999999999999993,ucl,0.57
12,58,straight_ahead_clear,1,0.3049999999999997,straight_ahead_clear,0.3,guess,0,0.039999999999999925,ucl,0.57
8,29,straight_ahead_clear,1,0.3050000000000006,straight_ahead_clear,0.31,guess,0,0.039999999999999925,ucl,0.57
12,51,straight_ahead_clear,1,0.3069999999999995,straight_ahead_clear,0.31,guess,0,0.039999999999999925,ucl,0.57
10,48,straight_ahead_clear,1,0.3070000000000004,straight_ahead_clear,0.31,guess,0,0.029999999999999916,ucl,0.57
12,54,straight_ahead_clear,1,0.30799999999999983,straight_ahead_clear,0.31,guess,0,0.029999999999999916,ucl,0.57
10,36,straight_ahead_clear,1,0.3089999999999993,straight_ahead_clear,0.31,guess,0,0.019999999999999907,ucl,0.57
13,16,straight_ahead_clear,1,0.30900000000000016,straight_ahead_clear,0.31,guess,0,0.019999999999999907,ucl,0.57
9,39,straight_ahead_clear,1,0.33399999999999963,straight_ahead_clear,0.33,guess,0,0.009999999999999898,ucl,0.57
10,35,straight_ahead_clear,1,0.33499999999999996,straight_ahead_clear,0.34,guess,0,0.009999999999999898,ucl,0.57
8,30,straight_ahead_clear,1,0.33699999999999974,straight_ahead_clear,0.34,guess,0,0,ucl,0.57
13,9,straight_ahead_clear,1,0.3390000000000004,straight_ahead_clear,0.34,guess,0,0.010000000000000009,ucl,0.58
8,25,straight_ahead_clear,1,0.3420000000000005,straight_ahead_clear,0.34,guess,0,0.010000000000000009,ucl,0.58
7,22,straight_ahead_clear,1,0.3680000000000003,straight_ahead_clear,0.37,guess,0,0,ucl,0.58
10,33,straight_ahead_clear,1,0.3689999999999998,straight_ahead_clear,0.37,guess,0,0,ucl,0.58
11,8,straight_ahead_clear,1,0.3700000000000001,straight_ahead_clear,0.37,response,1,0.010000000000000009,ucl,0.58
13,11,straight_ahead_clear,1,0.3700000000000001,straight_ahead_clear,0.37,response,1,0.010000000000000009,ucl,0.58
5,23,straight_ahead_clear,1,0.37100000000000044,straight_ahead_clear,0.37,response,1,0.020000000000000018,ucl,0.58
4,19,straight_ahead_clear,1,0.3720000000000008,straight_ahead_clear,0.37,response,1,0.020000000000000018,ucl,0.58
12,60,straight_ahead_clear,1,0.39999999999999947,straight_ahead_clear,0.4,response,1,0.020000000000000018,ucl,0.58
10,37,straight_ahead_clear,1,0.4009999999999998,straight_ahead_clear,0.4,response,1,0.030000000000000027,ucl,0.58
9,42,straight_ahead_clear,1,0.4009999999999998,straight_ahead_clear,0.4,response,1,0.030000000000000027,ucl,0.58
6,32,straight_ahead_clear,0,0.40200000000000014,straight_ahead_clear,0.4,response,1,0.030000000000000027,ucl,0.58
11,7,straight_ahead_clear,1,0.4029999999999996,straight_ahead_clear,0.4,response,1,0.030000000000000027,ucl,0.58
8,27,straight_ahead_clear,0,0.4029999999999996,straight_ahead_clear,0.4,response,1,0.020000000000000018,ucl,0.58
7,23,straight_ahead_clear,1,0.4039999999999999,straight_ahead_clear,0.4,response,1,0.030000000000000027,ucl,0.58
8,18,straight_ahead_clear,1,0.40500000000000025,straight_ahead_clear,0.41,response,1,0.030000000000000027,ucl,0.58
8,24,straight_ahead_clear,1,0.40500000000000025,straight_ahead_clear,0.41,response,1,0.030000000000000027,ucl,0.59
4,24,straight_ahead_clear,1,0.40800000000000036,straight_ahead_clear,0.41,response,1,0.030000000000000027,ucl,0.59
4,29,straight_ahead_clear,1,0.4090000000000007,straight_ahead_clear,0.41,response,1,0.030000000000000027,ucl,0.59
8,31,straight_ahead_clear,1,0.4090000000000007,straight_ahead_clear,0.41,response,1,0.040000000000000036,ucl,0.59
9,41,straight_ahead_clear,1,0.4349999999999996,straight_ahead_clear,0.43,response,1,0.040000000000000036,ucl,0.59
9,47,straight_ahead_clear,1,0.4349999999999996,straight_ahead_clear,0.43,response,1,0.040000000000000036,ucl,0.59
13,14,straight_ahead_clear,1,0.43599999999999994,straight_ahead_clear,0.44,response,1,0.050000000000000044,ucl,0.59
9,46,straight_ahead_clear,1,0.4379999999999997,straight_ahead_clear,0.44,response,1,0.050000000000000044,ucl,0.59
6,22,straight_ahead_clear,1,0.43900000000000006,straight_ahead_clear,0.44,response,1,0.050000000000000044,ucl,0.59
7,31,straight_ahead_clear,1,0.43900000000000006,straight_ahead_clear,0.44,response,1,0.06000000000000005,ucl,0.59
11,5,straight_ahead_clear,1,0.44099999999999984,straight_ahead_clear,0.44,response,1,0.06000000000000005,ucl,0.59
9,34,straight_ahead_clear,1,0.44099999999999984,straight_ahead_clear,0.44,response,1,0.07000000000000006,ucl,0.59
2,50,straight_ahead_clear,1,0.46799999999999997,straight_ahead_clear,0.47,response,1,0.07000000000000006,ucl,0.59
5,22,straight_ahead_clear,1,0.4710000000000001,straight_ahead_clear,0.47,response,1,0.07000000000000006,ucl,0.59
8,17,straight_ahead_clear,1,0.4710000000000001,straight_ahead_clear,0.47,response,1,0.08000000000000007,ucl,0.59
8,26,straight_ahead_clear,1,0.4710000000000001,straight_ahead_clear,0.47,response,1,0.08000000000000007,ucl,0.59
2,59,straight_ahead_clear,1,0.47199999999999953,straight_ahead_clear,0.47,response,1,0.08000000000000007,ucl,0.59
9,40,straight_ahead_clear,1,0.47499999999999964,straight_ahead_clear,0.47,response,1,0.09000000000000008,ucl,0.59
11,15,straight_ahead_clear,1,0.47500000000000053,straight_ahead_clear,0.48,response,1,0.09000000000000008,ucl,0.59
5,27,straight_ahead_clear,1,0.47500000000000053,straight_ahead_clear,0.48,response,1,0.09000000000000008,ucl,0.59
7,29,straight_ahead_clear,1,0.47500000000000053,straight_ahead_clear,0.48,response,1,0.09999999999999998,ucl,0.59
2,54,straight_ahead_clear,1,0.476,straight_ahead_clear,0.48,response,1,0.09999999999999998,ucl,0.59
10,41,straight_ahead_clear,1,0.5009999999999994,straight_ahead_clear,0.5,response,1,0.09999999999999998,ucl,0.59
12,63,straight_ahead_clear,1,0.5009999999999994,straight_ahead_clear,0.5,response,1,0.09999999999999998,ucl,0.59
5,19,straight_ahead_clear,1,0.5010000000000003,straight_ahead_clear,0.5,response,1,0.10999999999999999,ucl,0.59
8,23,straight_ahead_clear,1,0.5010000000000003,straight_ahead_clear,0.5,response,1,0.10999999999999999,ucl,0.59
4,17,straight_ahead_clear,0,0.5040000000000004,straight_ahead_clear,0.5,response,1,0.09999999999999998,ucl,0.59
12,50,straight_ahead_clear,1,0.5349999999999993,straight_ahead_clear,0.53,response,1,0.10999999999999999,ucl,0.59
9,33,straight_ahead_clear,1,0.5349999999999993,straight_ahead_clear,0.53,response,1,0.10999999999999999,ucl,0.59
12,49,straight_ahead_clear,1,0.5359999999999996,straight_ahead_clear,0.54,response,1,0.09999999999999998,ucl,0.6
13,6,straight_ahead_clear,1,0.5369999999999999,straight_ahead_clear,0.54,response,1,0.10999999999999999,ucl,0.6
6,21,straight_ahead_clear,1,0.5369999999999999,straight_ahead_clear,0.54,response,1,0.10999999999999999,ucl,0.6
7,19,straight_ahead_clear,1,0.5390000000000006,straight_ahead_clear,0.54,response,1,0.10999999999999999,ucl,0.6
13,8,straight_ahead_clear,1,0.5410000000000004,straight_ahead_clear,0.54,response,1,0.10999999999999999,ucl,0.6
7,18,straight_ahead_clear,1,0.5410000000000004,straight_ahead_clear,0.54,response,1,0.12,ucl,0.6
5,21,straight_ahead_clear,1,0.5420000000000007,straight_ahead_clear,0.54,response,1,0.12,ucl,0.6
8,21,straight_ahead_clear,1,0.5420000000000007,straight_ahead_clear,0.54,response,1,0.12,ucl,0.6
8,19,straight_ahead_clear,1,0.5670000000000002,straight_ahead_clear,0.57,response,1,0.13,ucl,0.6
5,31,straight_ahead_clear,1,0.5679999999999996,straight_ahead_clear,0.57,response,1,0.13,ucl,0.6
8,20,straight_ahead_clear,1,0.5679999999999996,straight_ahead_clear,0.57,response,1,0.13,ucl,0.6
9,35,straight_ahead_clear,1,0.5679999999999996,straight_ahead_clear,0.57,response,1,0.13,ucl,0.6
5,24,straight_ahead_clear,1,0.569,straight_ahead_clear,0.57,response,1,0.14,ucl,0.6
7,25,straight_ahead_clear,1,0.569,straight_ahead_clear,0.57,response,1,0.14,ucl,0.6
13,5,straight_ahead_clear,1,0.5720000000000001,straight_ahead_clear,0.57,response,1,0.14,ucl,0.6
4,31,straight_ahead_clear,1,0.5720000000000001,straight_ahead_clear,0.57,response,1,0.14,ucl,0.6
4,32,straight_ahead_clear,1,0.5720000000000001,straight_ahead_clear,0.57,response,1,0.15000000000000002,ucl,0.6
7,26,straight_ahead_clear,1,0.5720000000000001,straight_ahead_clear,0.57,response,1,0.15000000000000002,ucl,0.6
4,18,straight_ahead_clear,1,0.5750000000000002,straight_ahead_clear,0.58,response,1,0.15000000000000002,ucl,0.6
10,43,straight_ahead_clear,1,0.5759999999999996,straight_ahead_clear,0.58,response,1,0.15000000000000002,ucl,0.6
9,44,straight_ahead_clear,1,0.5759999999999996,straight_ahead_clear,0.58,response,1,0.16000000000000003,ucl,0.6
2,55,straight_ahead_clear,1,0.5999999999999996,straight_ahead_clear,0.6,response,1,0.16000000000000003,ucl,0.6
4,23,straight_ahead_clear,1,0.601,straight_ahead_clear,0.6,response,1,0.16000000000000003,ucl,0.6
6,19,straight_ahead_clear,1,0.601,straight_ahead_clear,0.6,response,1,0.16000000000000003,ucl,0.6
2,56,straight_ahead_clear,1,0.6020000000000003,straight_ahead_clear,0.6,response,1,0.17000000000000004,ucl,0.6
2,60,straight_ahead_clear,1,0.6040000000000001,straight_ahead_clear,0.6,response,1,0.17000000000000004,ucl,0.6
5,18,straight_ahead_clear,1,0.6040000000000001,straight_ahead_clear,0.6,response,1,0.17000000000000004,ucl,0.6
8,32,straight_ahead_clear,1,0.6080000000000005,straight_ahead_clear,0.61,response,1,0.17000000000000004,ucl,0.6
5,29,straight_ahead_clear,1,0.609,straight_ahead_clear,0.61,response,1,0.18000000000000005,ucl,0.6
8,22,straight_ahead_clear,1,0.609,straight_ahead_clear,0.61,response,1,0.18000000000000005,ucl,0.6
5,32,straight_ahead_clear,0,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.17000000000000004,ucl,0.6
6,31,straight_ahead_clear,1,0.6349999999999998,straight_ahead_clear,0.63,response,1,0.17000000000000004,ucl,0.6
11,4,straight_ahead_clear,1,0.6360000000000001,straight_ahead_clear,0.64,response,1,0.17000000000000004,ucl,0.6
11,3,straight_ahead_clear,1,0.6370000000000005,straight_ahead_clear,0.64,response,1,0.18000000000000005,ucl,0.6
6,28,straight_ahead_clear,1,0.6370000000000005,straight_ahead_clear,0.64,response,1,0.18000000000000005,ucl,0.6
11,1,straight_ahead_clear,1,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.18000000000000005,ucl,0.6
13,13,straight_ahead_clear,1,0.6379999999999999,straight_ahead_clear,0.64,response,1,0.18000000000000005,ucl,0.6
6,23,straight_ahead_clear,1,0.6420000000000003,straight_ahead_clear,0.64,response,1,0.19000000000000006,ucl,0.6
4,21,straight_ahead_clear,1,0.6669999999999998,straight_ahead_clear,0.67,response,1,0.19000000000000006,ucl,0.6
9,38,straight_ahead_clear,1,0.6680000000000001,straight_ahead_clear,0.67,response,1,0.19000000000000006,ucl,0.6
2,51,straight_ahead_clear,1,0.6689999999999996,straight_ahead_clear,0.67,response,1,0.19000000000000006,ucl,0.6
6,24,straight_ahead_clear,1,0.6710000000000003,straight_ahead_clear,0.67,response,1,0.19000000000000006,ucl,0.6
5,28,straight_ahead_clear,1,0.6720000000000006,straight_ahead_clear,0.67,response,1,0.20000000000000007,ucl,0.6
9,36,straight_ahead_clear,1,0.673,straight_ahead_clear,0.67,response,1,0.20000000000000007,ucl,0.6
5,20,straight_ahead_clear,1,0.6749999999999998,straight_ahead_clear,0.67,response,1,0.20000000000000007,ucl,0.6
11,6,straight_ahead_clear,1,0.6750000000000007,straight_ahead_clear,0.68,response,1,0.20000000000000007,ucl,0.6
6,30,straight_ahead_clear,1,0.6750000000000007,straight_ahead_clear,0.68,response,1,0.20000000000000007,ucl,0.6
12,55,straight_ahead_clear,1,0.6759999999999993,straight_ahead_clear,0.68,response,1,0.21000000000000008,ucl,0.6
9,48,straight_ahead_clear,1,0.6759999999999993,straight_ahead_clear,0.68,response,1,0.21000000000000008,ucl,0.6
9,43,straight_ahead_clear,1,0.702,straight_ahead_clear,0.7,response,1,0.21000000000000008,ucl,0.6
9,45,straight_ahead_clear,1,0.702,straight_ahead_clear,0.7,response,1,0.21000000000000008,ucl,0.6
5,25,straight_ahead_clear,1,0.7050000000000001,straight_ahead_clear,0.7,response,1,0.21000000000000008,ucl,0.6
2,53,straight_ahead_clear,1,0.7069999999999999,straight_ahead_clear,0.71,response,1,0.21999999999999997,ucl,0.6
2,52,straight_ahead_clear,1,0.7080000000000002,straight_ahead_clear,0.71,response,1,0.21999999999999997,ucl,0.6
2,49,straight_ahead_clear,1,0.7089999999999996,straight_ahead_clear,0.71,response,1,0.21999999999999997,ucl,0.6
11,9,straight_ahead_clear,1,0.734,straight_ahead_clear,0.73,response,1,0.21999999999999997,ucl,0.6
4,30,straight_ahead_clear,1,0.7350000000000003,straight_ahead_clear,0.74,response,1,0.21999999999999997,ucl,0.6
6,26,straight_ahead_clear,1,0.7359999999999998,straight_ahead_clear,0.74,response,1,0.21999999999999997,ucl,0.6
11,11,straight_ahead_clear,1,0.7390000000000008,straight_ahead_clear,0.74,response,1,0.22999999999999998,ucl,0.6
5,26,straight_ahead_clear,1,0.7670000000000003,straight_ahead_clear,0.77,response,1,0.22999999999999998,ucl,0.6
13,12,straight_ahead_clear,1,0.7709999999999999,straight_ahead_clear,0.77,response,1,0.22999999999999998,ucl,0.6
2,57,straight_ahead_clear,1,0.7709999999999999,straight_ahead_clear,0.77,response,1,0.22999999999999998,ucl,0.6
9,37,straight_ahead_clear,0,0.7720000000000002,straight_ahead_clear,0.77,response,1,0.21999999999999997,ucl,0.6
4,26,straight_ahead_clear,1,0.7750000000000004,straight_ahead_clear,0.78,response,1,0.22999999999999998,ucl,0.6
5,17,straight_ahead_clear,1,0.7750000000000004,straight_ahead_clear,0.78,response,1,0.22999999999999998,ucl,0.6
12,64,straight_ahead_clear,1,0.7759999999999998,straight_ahead_clear,0.78,response,1,0.22999999999999998,ucl,0.6
8,28,straight_ahead_clear,0,0.8019999999999996,straight_ahead_clear,0.8,response,1,0.21999999999999997,ucl,0.6
4,25,straight_ahead_clear,1,0.8040000000000003,straight_ahead_clear,0.8,response,1,0.21999999999999997,ucl,0.6
11,10,straight_ahead_clear,1,0.8049999999999997,straight_ahead_clear,0.8,response,1,0.21999999999999997,ucl,0.6
5,30,straight_ahead_clear,1,0.8050000000000006,straight_ahead_clear,0.81,response,1,0.22999999999999998,ucl,0.6
11,12,straight_ahead_clear,1,0.8079999999999998,straight_ahead_clear,0.81,response,1,0.22999999999999998,ucl,0.6
7,21,straight_ahead_clear,1,0.8369999999999997,straight_ahead_clear,0.84,response,1,0.22999999999999998,ucl,0.6
2,61,straight_ahead_clear,1,0.8419999999999996,straight_ahead_clear,0.84,response,1,0.22999999999999998,ucl,0.6
2,62,straight_ahead_clear,1,0.843,straight_ahead_clear,0.84,response,1,0.22999999999999998,ucl,0.6
7,32,straight_ahead_clear,1,0.8680000000000003,straight_ahead_clear,0.87,response,1,0.22999999999999998,ucl,0.6
6,27,straight_ahead_clear,1,0.8720000000000008,straight_ahead_clear,0.87,response,1,0.24,ucl,0.6
2,58,straight_ahead_clear,1,0.9009999999999998,straight_ahead_clear,0.9,response,1,0.24,ucl,0.6
7,20,straight_ahead_clear,1,0.9009999999999998,straight_ahead_clear,0.9,response,1,0.24,ucl,0.6
13,7,straight_ahead_clear,1,0.9039999999999999,straight_ahead_clear,0.9,response,1,0.24,ucl,0.6
2,64,straight_ahead_clear,1,0.907,straight_ahead_clear,0.91,response,1,0.24,ucl,0.6
12,56,straight_ahead_clear,1,0.9349999999999996,straight_ahead_clear,0.93,response,1,0.24,ucl,0.6
4,28,straight_ahead_clear,1,0.9359999999999999,straight_ahead_clear,0.94,response,1,0.25,ucl,0.6
6,20,straight_ahead_clear,1,0.9390000000000001,straight_ahead_clear,0.94,response,1,0.25,ucl,0.6
2,63,straight_ahead_clear,1,0.9689999999999994,straight_ahead_clear,0.97,response,1,0.25,ucl,0.6
6,17,straight_ahead_clear,1,0.9750000000000005,straight_ahead_clear,0.98,response,1,0.25,ucl,0.6
11,13,straight_ahead_clear,1,1.005,straight_ahead_clear,1,response,1,0.25,ucl,0.6
11,14,straight_ahead_clear,1,1.0339999999999998,straight_ahead_clear,1.03,response,1,0.25,ucl,0.6
6,18,straight_ahead_clear,1,1.0750000000000002,straight_ahead_clear,1.08,response,1,0.25,ucl,0.6
6,25,straight_ahead_clear,1,1.0750000000000002,straight_ahead_clear,1.08,response,1,0.26,ucl,0.6
7,27,straight_ahead_clear,1,1.0750000000000002,straight_ahead_clear,1.08,response,1,0.26,ucl,0.6
6,29,straight_ahead_clear,1,1.1340000000000003,straight_ahead_clear,1.13,response,1,0.26,ucl,0.6
13,10,straight_ahead_clear,1,1.2670000000000003,straight_ahead_clear,1.27,response,1,0.26,ucl,0.6
7,24,straight_ahead_clear,0,1.4009999999999998,straight_ahead_clear,1.4,response,1,0.25,ucl,0.6
7,28,straight_ahead_clear,1,1.4420000000000002,straight_ahead_clear,1.44,response,1,0.25,ucl,0.6
4,22,straight_ahead_clear,0,1.5090000000000003,straight_ahead_clear,1.51,response,1,0.24,ucl,0.6
2,27,straight_ahead_noise,0,0.06899999999999995,straight_ahead_noise,0.07,guess,0,0.020000000000000018,ucl,0.52
13,35,straight_ahead_noise,0,0.1070000000000002,straight_ahead_noise,0.11,guess,0,0.030000000000000027,ucl,0.52
9,7,straight_ahead_noise,0,0.17100000000000026,straight_ahead_noise,0.17,guess,0,0.040000000000000036,ucl,0.53
9,12,straight_ahead_noise,1,0.2010000000000005,straight_ahead_noise,0.2,guess,0,0.040000000000000036,ucl,0.53
13,42,straight_ahead_noise,1,0.24300000000000033,straight_ahead_noise,0.24,guess,0,0.030000000000000027,ucl,0.53
8,56,straight_ahead_noise,1,0.26899999999999924,straight_ahead_noise,0.27,guess,0,0.040000000000000036,ucl,0.54
9,2,straight_ahead_noise,1,0.26900000000000013,straight_ahead_noise,0.27,guess,0,0.030000000000000027,ucl,0.54
11,38,straight_ahead_noise,1,0.274,straight_ahead_noise,0.27,guess,0,0.030000000000000027,ucl,0.54
7,58,straight_ahead_noise,1,0.27499999999999947,straight_ahead_noise,0.27,guess,0,0.020000000000000018,ucl,0.54
11,33,straight_ahead_noise,1,0.33699999999999974,straight_ahead_noise,0.34,guess,0,0.030000000000000027,ucl,0.55
9,10,straight_ahead_noise,1,0.3680000000000003,straight_ahead_noise,0.37,guess,0,0.030000000000000027,ucl,0.55
12,22,straight_ahead_noise,1,0.3689999999999998,straight_ahead_noise,0.37,guess,0,0.020000000000000018,ucl,0.55
13,47,straight_ahead_noise,1,0.3689999999999998,straight_ahead_noise,0.37,guess,0,0.020000000000000018,ucl,0.55
8,62,straight_ahead_noise,1,0.3719999999999999,straight_ahead_noise,0.37,guess,0,0.010000000000000009,ucl,0.55
11,44,straight_ahead_noise,1,0.37399999999999967,straight_ahead_noise,0.37,guess,0,0.010000000000000009,ucl,0.55
9,8,straight_ahead_noise,0,0.375,straight_ahead_noise,0.38,guess,0,0.020000000000000018,ucl,0.56
8,64,straight_ahead_noise,1,0.37600000000000033,straight_ahead_noise,0.38,guess,0,0.020000000000000018,ucl,0.56
7,54,straight_ahead_noise,1,0.39999999999999947,straight_ahead_noise,0.4,guess,0,0.010000000000000009,ucl,0.56
8,53,straight_ahead_noise,1,0.39999999999999947,straight_ahead_noise,0.4,guess,0,0.010000000000000009,ucl,0.56
12,28,straight_ahead_noise,1,0.4009999999999998,straight_ahead_noise,0.4,guess,0,0,ucl,0.56
12,27,straight_ahead_noise,1,0.40500000000000025,straight_ahead_noise,0.41,guess,0,0,ucl,0.56
11,40,straight_ahead_noise,1,0.4079999999999995,straight_ahead_noise,0.41,response,1,0.009999999999999898,ucl,0.56
13,48,straight_ahead_noise,1,0.4339999999999993,straight_ahead_noise,0.43,response,1,0.009999999999999898,ucl,0.56
11,41,straight_ahead_noise,1,0.43599999999999994,straight_ahead_noise,0.44,guess,0,0,ucl,0.57
10,16,straight_ahead_noise,1,0.4370000000000003,straight_ahead_noise,0.44,response,1,0.010000000000000009,ucl,0.57
5,53,straight_ahead_noise,1,0.4379999999999997,straight_ahead_noise,0.44,response,1,0.010000000000000009,ucl,0.57
5,60,straight_ahead_noise,1,0.4399999999999995,straight_ahead_noise,0.44,response,1,0.020000000000000018,ucl,0.57
7,60,straight_ahead_noise,1,0.4399999999999995,straight_ahead_noise,0.44,response,1,0.020000000000000018,ucl,0.57
7,62,straight_ahead_noise,1,0.4399999999999995,straight_ahead_noise,0.44,response,1,0.020000000000000018,ucl,0.57
12,29,straight_ahead_noise,1,0.44099999999999984,straight_ahead_noise,0.44,response,1,0.030000000000000027,ucl,0.57
2,29,straight_ahead_noise,1,0.44099999999999984,straight_ahead_noise,0.44,response,1,0.030000000000000027,ucl,0.57
5,62,straight_ahead_noise,1,0.44200000000000017,straight_ahead_noise,0.44,response,1,0.040000000000000036,ucl,0.57
5,64,straight_ahead_noise,1,0.46799999999999997,straight_ahead_noise,0.47,response,1,0.040000000000000036,ucl,0.57
7,51,straight_ahead_noise,1,0.46799999999999997,straight_ahead_noise,0.47,response,1,0.040000000000000036,ucl,0.57
10,1,straight_ahead_noise,1,0.4689999999999994,straight_ahead_noise,0.47,response,1,0.040000000000000036,ucl,0.58
5,54,straight_ahead_noise,1,0.4689999999999994,straight_ahead_noise,0.47,response,1,0.040000000000000036,ucl,0.58
7,50,straight_ahead_noise,1,0.4689999999999994,straight_ahead_noise,0.47,response,1,0.050000000000000044,ucl,0.58
12,19,straight_ahead_noise,1,0.46999999999999975,straight_ahead_noise,0.47,response,1,0.050000000000000044,ucl,0.58
12,24,straight_ahead_noise,1,0.46999999999999975,straight_ahead_noise,0.47,response,1,0.050000000000000044,ucl,0.58
9,9,straight_ahead_noise,1,0.4710000000000001,straight_ahead_noise,0.47,response,1,0.06000000000000005,ucl,0.58
9,5,straight_ahead_noise,1,0.47199999999999953,straight_ahead_noise,0.47,response,1,0.06000000000000005,ucl,0.58
8,50,straight_ahead_noise,1,0.47499999999999964,straight_ahead_noise,0.47,response,1,0.06000000000000005,ucl,0.58
4,52,straight_ahead_noise,1,0.5019999999999998,straight_ahead_noise,0.5,response,1,0.07000000000000006,ucl,0.58
9,14,straight_ahead_noise,1,0.5030000000000001,straight_ahead_noise,0.5,response,1,0.07000000000000006,ucl,0.58
13,41,straight_ahead_noise,1,0.5040000000000004,straight_ahead_noise,0.5,response,1,0.07000000000000006,ucl,0.58
12,25,straight_ahead_noise,1,0.5049999999999999,straight_ahead_noise,0.5,response,1,0.08000000000000007,ucl,0.58
12,26,straight_ahead_noise,1,0.5049999999999999,straight_ahead_noise,0.5,response,1,0.08000000000000007,ucl,0.58
8,51,straight_ahead_noise,1,0.5049999999999999,straight_ahead_noise,0.5,response,1,0.09000000000000008,ucl,0.58
6,64,straight_ahead_noise,1,0.508,straight_ahead_noise,0.51,response,1,0.09000000000000008,ucl,0.58
9,4,straight_ahead_noise,1,0.5090000000000003,straight_ahead_noise,0.51,response,1,0.09000000000000008,ucl,0.58
13,34,straight_ahead_noise,1,0.5099999999999998,straight_ahead_noise,0.51,response,1,0.09000000000000008,ucl,0.59
11,34,straight_ahead_noise,1,0.5339999999999998,straight_ahead_noise,0.53,response,1,0.09000000000000008,ucl,0.59
11,39,straight_ahead_noise,1,0.5349999999999993,straight_ahead_noise,0.53,response,1,0.09000000000000008,ucl,0.59
8,61,straight_ahead_noise,1,0.5349999999999993,straight_ahead_noise,0.53,response,1,0.09000000000000008,ucl,0.59
