subid,tr.num,noise_condition,correct,age,age_group,target_image,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
3,8,noise,1,1920,5,chicken,0.5720000000000001,noise,0.57,response,1,0.010000000000000009,ucl,0.57
45,18,noise,1,1957,5,boat,0.5739999999999998,noise,0.57,response,1,0.010000000000000009,ucl,0.57
30,8,noise,1,1767,4,ball,0.5750000000000002,noise,0.58,response,1,0.010000000000000009,ucl,0.57
33,21,noise,1,1870,5,juice,0.5750000000000002,noise,0.58,response,1,0.020000000000000018,ucl,0.57
35,2,noise,1,1833,5,ball,0.5750000000000002,noise,0.58,response,1,0.020000000000000018,ucl,0.57
43,15,noise,0,1413,3,juice,0.5750000000000002,noise,0.58,response,1,0.020000000000000018,ucl,0.57
9,22,noise,1,1744,4,ball,0.5750000000000002,noise,0.58,response,1,0.020000000000000018,ucl,0.57
11,25,noise,0,1695,4,ball,0.601,noise,0.6,response,1,0.010000000000000009,ucl,0.57
15,11,noise,0,1325,3,ball,0.601,noise,0.6,response,1,0.010000000000000009,ucl,0.57
20,20,noise,1,2088,5,shoe,0.601,noise,0.6,response,1,0.010000000000000009,ucl,0.57
20,29,noise,1,2088,5,shoe,0.601,noise,0.6,response,1,0.020000000000000018,ucl,0.57
22,17,noise,1,1866,5,shoe,0.601,noise,0.6,response,1,0.020000000000000018,ucl,0.57
41,5,noise,1,1842,5,shoe,0.601,noise,0.6,response,1,0.030000000000000027,ucl,0.57
45,25,noise,1,1957,5,shoe,0.601,noise,0.6,response,1,0.030000000000000027,ucl,0.57
48,1,noise,0,1946,5,ball,0.601,noise,0.6,response,1,0.020000000000000018,ucl,0.57
45,21,noise,0,1957,5,bunny,0.6019999999999994,noise,0.6,response,1,0.020000000000000018,ucl,0.57
43,4,noise,1,1413,3,bunny,0.6020000000000003,noise,0.6,response,1,0.020000000000000018,ucl,0.57
27,13,noise,1,1356,3,juice,0.6029999999999998,noise,0.6,response,1,0.030000000000000027,ucl,0.57
41,12,noise,0,1842,5,boat,0.6029999999999998,noise,0.6,response,1,0.020000000000000018,ucl,0.57
27,6,noise,0,1356,3,chicken,0.6049999999999995,noise,0.6,response,1,0.010000000000000009,ucl,0.57
13,26,noise,1,1282,3,boat,0.6050000000000004,noise,0.61,response,1,0.020000000000000018,ucl,0.57
43,3,noise,1,1413,3,boat,0.6050000000000004,noise,0.61,response,1,0.020000000000000018,ucl,0.57
18,21,noise,1,1603,4,boat,0.6070000000000002,noise,0.61,response,1,0.030000000000000027,ucl,0.57
22,31,noise,1,1866,5,boat,0.6070000000000002,noise,0.61,response,1,0.030000000000000027,ucl,0.57
50,11,noise,1,1693,4,boat,0.6070000000000002,noise,0.61,response,1,0.030000000000000027,ucl,0.57
33,24,noise,1,1870,5,ball,0.6080000000000005,noise,0.61,response,1,0.040000000000000036,ucl,0.57
30,5,noise,0,1767,4,juice,0.609,noise,0.61,response,1,0.030000000000000027,ucl,0.57
31,11,noise,1,1289,3,cookie,0.609,noise,0.61,response,1,0.040000000000000036,ucl,0.57
50,4,noise,1,1693,4,juice,0.609,noise,0.61,response,1,0.040000000000000036,ucl,0.57
18,30,noise,1,1603,4,cookie,0.6100000000000003,noise,0.61,response,1,0.040000000000000036,ucl,0.57
2,5,noise,1,1810,4,shoe,0.6339999999999995,noise,0.63,response,1,0.050000000000000044,ucl,0.57
7,13,noise,1,1742,4,bottle,0.6339999999999995,noise,0.63,response,1,0.050000000000000044,ucl,0.57
31,15,noise,1,1289,3,shoe,0.6340000000000003,noise,0.63,response,1,0.06000000000000005,ucl,0.57
35,9,noise,1,1833,5,shoe,0.6340000000000003,noise,0.63,response,1,0.06000000000000005,ucl,0.57
43,6,noise,1,1413,3,shoe,0.6340000000000003,noise,0.63,response,1,0.06000000000000005,ucl,0.57
25,10,noise,0,1311,3,cookie,0.6349999999999998,noise,0.63,response,1,0.06000000000000005,ucl,0.57
27,14,noise,1,1356,3,bottle,0.6349999999999998,noise,0.63,response,1,0.06000000000000005,ucl,0.57
48,8,noise,1,1946,5,bunny,0.6349999999999998,noise,0.63,response,1,0.06000000000000005,ucl,0.57
1,16,noise,1,1770,4,juice,0.6360000000000001,noise,0.64,response,1,0.07000000000000006,ucl,0.57
43,7,noise,1,1413,3,chicken,0.6379999999999999,noise,0.64,response,1,0.07000000000000006,ucl,0.57
43,9,noise,1,1413,3,cookie,0.6379999999999999,noise,0.64,response,1,0.08000000000000007,ucl,0.57
46,32,noise,1,1836,5,cookie,0.6379999999999999,noise,0.64,response,1,0.08000000000000007,ucl,0.57
8,3,noise,1,1367,3,chicken,0.6379999999999999,noise,0.64,response,1,0.08000000000000007,ucl,0.57
20,19,noise,0,2088,5,boat,0.6390000000000002,noise,0.64,response,1,0.08000000000000007,ucl,0.57
31,4,noise,0,1289,3,chicken,0.6390000000000002,noise,0.64,response,1,0.07000000000000006,ucl,0.57
33,17,noise,1,1870,5,chicken,0.6390000000000002,noise,0.64,response,1,0.07000000000000006,ucl,0.57
35,11,noise,0,1833,5,chicken,0.6390000000000002,noise,0.64,response,1,0.07000000000000006,ucl,0.57
41,11,noise,1,1842,5,boat,0.6390000000000002,noise,0.64,response,1,0.07000000000000006,ucl,0.57
1,8,noise,0,1770,4,cookie,0.6420000000000003,noise,0.64,response,1,0.06000000000000005,ucl,0.57
18,20,noise,1,1603,4,cookie,0.6429999999999998,noise,0.64,response,1,0.07000000000000006,ucl,0.57
22,28,noise,1,1866,5,cookie,0.6429999999999998,noise,0.64,response,1,0.07000000000000006,ucl,0.57
18,23,noise,0,1603,4,bottle,0.6669999999999998,noise,0.67,response,1,0.06000000000000005,ucl,0.57
45,32,noise,1,1957,5,bottle,0.6669999999999998,noise,0.67,response,1,0.07000000000000006,ucl,0.57
30,2,noise,1,1767,4,bunny,0.6680000000000001,noise,0.67,response,1,0.07000000000000006,ucl,0.57
36,32,noise,1,1160,3,bunny,0.6680000000000001,noise,0.67,response,1,0.08000000000000007,ucl,0.57
13,30,noise,1,1282,3,boat,0.6689999999999996,noise,0.67,response,1,0.08000000000000007,ucl,0.57
18,27,noise,1,1603,4,juice,0.6689999999999996,noise,0.67,response,1,0.08000000000000007,ucl,0.57
2,1,noise,1,1810,4,bottle,0.6689999999999996,noise,0.67,response,1,0.09000000000000008,ucl,0.57
3,1,noise,1,1920,5,juice,0.6689999999999996,noise,0.67,response,1,0.09000000000000008,ucl,0.57
45,23,noise,0,1957,5,bunny,0.6689999999999996,noise,0.67,response,1,0.08000000000000007,ucl,0.57
30,14,noise,1,1767,4,juice,0.6690000000000005,noise,0.67,response,1,0.09000000000000008,ucl,0.57
2,6,noise,1,1810,4,bunny,0.6710000000000003,noise,0.67,response,1,0.09000000000000008,ucl,0.57
35,16,noise,1,1833,5,bottle,0.6710000000000003,noise,0.67,response,1,0.09000000000000008,ucl,0.57
45,22,noise,1,1957,5,chicken,0.6719999999999997,noise,0.67,response,1,0.10000000000000009,ucl,0.57
25,5,noise,0,1311,3,chicken,0.6740000000000004,noise,0.67,response,1,0.09000000000000008,ucl,0.57
7,2,noise,1,1742,4,chicken,0.6740000000000004,noise,0.67,response,1,0.09000000000000008,ucl,0.57
30,12,noise,0,1767,4,cookie,0.6750000000000007,noise,0.68,response,1,0.09000000000000008,ucl,0.57
9,30,noise,1,1744,4,juice,0.6759999999999993,noise,0.68,response,1,0.09000000000000008,ucl,0.57
9,17,noise,1,1744,4,cookie,0.6760000000000002,noise,0.68,response,1,0.09000000000000008,ucl,0.57
19,17,noise,0,1129,3,bottle,0.6999999999999993,noise,0.7,response,1,0.09000000000000008,ucl,0.57
27,4,noise,0,1356,3,bottle,0.6999999999999993,noise,0.7,response,1,0.08000000000000007,ucl,0.57
42,14,noise,0,1151,3,bottle,0.6999999999999993,noise,0.7,response,1,0.07000000000000006,ucl,0.57
11,22,noise,1,1695,4,shoe,0.702,noise,0.7,response,1,0.08000000000000007,ucl,0.57
18,25,noise,1,1603,4,shoe,0.702,noise,0.7,response,1,0.08000000000000007,ucl,0.57
2,2,noise,0,1810,4,bunny,0.702,noise,0.7,response,1,0.07000000000000006,ucl,0.57
2,7,noise,1,1810,4,cookie,0.702,noise,0.7,response,1,0.08000000000000007,ucl,0.57
31,5,noise,1,1289,3,juice,0.702,noise,0.7,response,1,0.08000000000000007,ucl,0.57
42,9,noise,1,1151,3,cookie,0.702,noise,0.7,response,1,0.08000000000000007,ucl,0.57
42,15,noise,0,1151,3,bottle,0.702,noise,0.7,response,1,0.08000000000000007,ucl,0.57
10,16,noise,1,1414,3,juice,0.7029999999999994,noise,0.7,response,1,0.08000000000000007,ucl,0.57
34,4,noise,1,1289,3,bottle,0.7039999999999997,noise,0.7,response,1,0.09000000000000008,ucl,0.57
36,23,noise,1,1160,3,bottle,0.7050000000000001,noise,0.7,response,1,0.09000000000000008,ucl,0.57
37,32,noise,0,1882,5,bottle,0.7050000000000001,noise,0.7,response,1,0.08000000000000007,ucl,0.57
27,5,noise,1,1356,3,boat,0.7069999999999999,noise,0.71,response,1,0.09000000000000008,ucl,0.57
42,4,noise,1,1151,3,boat,0.7069999999999999,noise,0.71,response,1,0.09000000000000008,ucl,0.57
9,31,noise,1,1744,4,boat,0.7069999999999999,noise,0.71,response,1,0.09000000000000008,ucl,0.57
46,28,noise,0,1836,5,ball,0.7080000000000002,noise,0.71,response,1,0.09000000000000008,ucl,0.57
22,27,noise,1,1866,5,juice,0.7089999999999996,noise,0.71,response,1,0.09000000000000008,ucl,0.57
19,22,noise,0,1129,3,ball,0.734,noise,0.73,response,1,0.08000000000000007,ucl,0.57
9,32,noise,1,1744,4,bottle,0.734,noise,0.73,response,1,0.09000000000000008,ucl,0.57
36,24,noise,1,1160,3,bunny,0.7350000000000003,noise,0.74,response,1,0.09000000000000008,ucl,0.57
46,22,noise,1,1836,5,bunny,0.7350000000000003,noise,0.74,response,1,0.09000000000000008,ucl,0.57
50,1,noise,0,1693,4,cookie,0.7350000000000003,noise,0.74,response,1,0.09000000000000008,ucl,0.57
21,23,noise,1,1701,4,boat,0.7359999999999998,noise,0.74,response,1,0.09000000000000008,ucl,0.57
45,19,noise,0,1957,5,chicken,0.7379999999999995,noise,0.74,response,1,0.08000000000000007,ucl,0.57
46,27,noise,1,1836,5,boat,0.7390000000000008,noise,0.74,response,1,0.09000000000000008,ucl,0.57
25,6,noise,1,1311,3,boat,0.7400000000000002,noise,0.74,response,1,0.09000000000000008,ucl,0.57
11,31,noise,1,1695,4,ball,0.742,noise,0.74,response,1,0.09000000000000008,ucl,0.57
21,18,noise,1,1701,4,juice,0.742,noise,0.74,response,1,0.10000000000000009,ucl,0.57
7,6,noise,1,1742,4,juice,0.7429999999999994,noise,0.74,response,1,0.10000000000000009,ucl,0.57
15,10,noise,1,1325,3,cookie,0.7430000000000003,noise,0.74,response,1,0.10000000000000009,ucl,0.57
15,7,noise,0,1325,3,shoe,0.7679999999999998,noise,0.77,response,1,0.10000000000000009,ucl,0.57
37,22,noise,1,1882,5,bunny,0.7679999999999998,noise,0.77,response,1,0.10000000000000009,ucl,0.57
11,19,noise,1,1695,4,bunny,0.7689999999999992,noise,0.77,response,1,0.10000000000000009,ucl,0.57
19,19,noise,1,1129,3,juice,0.7690000000000001,noise,0.77,response,1,0.1100000000000001,ucl,0.57
34,16,noise,0,1289,3,boat,0.7690000000000001,noise,0.77,response,1,0.10000000000000009,ucl,0.57
20,31,noise,1,2088,5,ball,0.7709999999999999,noise,0.77,response,1,0.10000000000000009,ucl,0.57
19,31,noise,1,1129,3,chicken,0.7720000000000002,noise,0.77,response,1,0.1100000000000001,ucl,0.57
8,9,noise,0,1367,3,boat,0.7720000000000002,noise,0.77,response,1,0.10000000000000009,ucl,0.57
19,18,noise,1,1129,3,boat,0.774,noise,0.77,response,1,0.10000000000000009,ucl,0.57
36,30,noise,0,1160,3,ball,0.7750000000000004,noise,0.78,response,1,0.10000000000000009,ucl,0.57
41,13,noise,0,1842,5,ball,0.7750000000000004,noise,0.78,response,1,0.09000000000000008,ucl,0.57
46,19,noise,1,1836,5,juice,0.7750000000000004,noise,0.78,response,1,0.09000000000000008,ucl,0.57
11,17,noise,0,1695,4,cookie,0.7759999999999998,noise,0.78,response,1,0.09000000000000008,ucl,0.57
17,10,noise,0,1373,3,juice,0.7759999999999998,noise,0.78,response,1,0.08000000000000007,ucl,0.57
2,3,noise,0,1810,4,cookie,0.7759999999999998,noise,0.78,response,1,0.07000000000000006,ucl,0.57
9,24,noise,1,1744,4,shoe,0.8010000000000002,noise,0.8,response,1,0.08000000000000007,ucl,0.57
27,1,noise,1,1356,3,bunny,0.8019999999999996,noise,0.8,response,1,0.08000000000000007,ucl,0.57
11,32,noise,0,1695,4,chicken,0.8049999999999997,noise,0.8,response,1,0.07000000000000006,ucl,0.57
7,11,noise,0,1742,4,chicken,0.8049999999999997,noise,0.8,response,1,0.07000000000000006,ucl,0.57
41,8,noise,1,1842,5,chicken,0.8050000000000006,noise,0.81,response,1,0.07000000000000006,ucl,0.57
19,23,noise,1,1129,3,boat,0.8069999999999995,noise,0.81,response,1,0.07000000000000006,ucl,0.57
50,8,noise,0,1693,4,chicken,0.8070000000000004,noise,0.81,response,1,0.07000000000000006,ucl,0.57
5,1,noise,1,1962,5,ball,0.8079999999999998,noise,0.81,response,1,0.07000000000000006,ucl,0.57
2,12,noise,1,1810,4,juice,0.8089999999999993,noise,0.81,response,1,0.08000000000000007,ucl,0.57
24,18,noise,1,1288,3,juice,0.8089999999999993,noise,0.81,response,1,0.08000000000000007,ucl,0.57
15,1,noise,0,1325,3,shoe,0.8339999999999996,noise,0.83,response,1,0.07000000000000006,ucl,0.57
22,26,noise,1,1866,5,bottle,0.8339999999999996,noise,0.83,response,1,0.08000000000000007,ucl,0.57
3,10,noise,0,1920,5,shoe,0.8339999999999996,noise,0.83,response,1,0.07000000000000006,ucl,0.57
8,5,noise,0,1367,3,shoe,0.8340000000000005,noise,0.83,response,1,0.06000000000000005,ucl,0.57
19,26,noise,0,1129,3,bunny,0.835,noise,0.84,response,1,0.06000000000000005,ucl,0.57
22,18,noise,1,1866,5,shoe,0.835,noise,0.84,response,1,0.06000000000000005,ucl,0.57
3,14,noise,0,1920,5,bunny,0.835,noise,0.84,response,1,0.050000000000000044,ucl,0.57
50,9,noise,1,1693,4,bunny,0.835,noise,0.84,response,1,0.06000000000000005,ucl,0.57
9,25,noise,1,1744,4,bunny,0.835,noise,0.84,response,1,0.06000000000000005,ucl,0.57
13,31,noise,1,1282,3,bottle,0.8380000000000001,noise,0.84,response,1,0.07000000000000006,ucl,0.57
30,10,noise,1,1767,4,bottle,0.8380000000000001,noise,0.84,response,1,0.07000000000000006,ucl,0.57
49,14,noise,1,1626,4,cookie,0.8380000000000001,noise,0.84,response,1,0.07000000000000006,ucl,0.57
13,28,noise,1,1282,3,chicken,0.8390000000000004,noise,0.84,response,1,0.08000000000000007,ucl,0.57
31,1,noise,1,1289,3,boat,0.8390000000000004,noise,0.84,response,1,0.08000000000000007,ucl,0.57
31,16,noise,1,1289,3,ball,0.8410000000000002,noise,0.84,response,1,0.08000000000000007,ucl,0.57
8,10,noise,1,1367,3,juice,0.8420000000000005,noise,0.84,response,1,0.09000000000000008,ucl,0.57
45,28,noise,1,1957,5,cookie,0.843,noise,0.84,response,1,0.09000000000000008,ucl,0.57
7,10,noise,0,1742,4,cookie,0.843,noise,0.84,response,1,0.08000000000000007,ucl,0.57
19,21,noise,0,1129,3,bottle,0.867,noise,0.87,response,1,0.08000000000000007,ucl,0.57
25,7,noise,1,1311,3,bottle,0.867,noise,0.87,response,1,0.08000000000000007,ucl,0.57
36,28,noise,1,1160,3,shoe,0.867,noise,0.87,response,1,0.08000000000000007,ucl,0.57
28,21,noise,0,1418,3,shoe,0.8679999999999994,noise,0.87,response,1,0.08000000000000007,ucl,0.57
3,3,noise,1,1920,5,cookie,0.8680000000000003,noise,0.87,response,1,0.08000000000000007,ucl,0.57
37,21,noise,0,1882,5,bunny,0.8680000000000003,noise,0.87,response,1,0.07000000000000006,ucl,0.57
36,31,noise,1,1160,3,bottle,0.8710000000000004,noise,0.87,response,1,0.08000000000000007,ucl,0.57
8,7,noise,1,1367,3,cookie,0.8719999999999999,noise,0.87,response,1,0.08000000000000007,ucl,0.57
28,17,noise,1,1418,3,boat,0.8730000000000002,noise,0.87,response,1,0.09000000000000008,ucl,0.57
45,30,noise,1,1957,5,boat,0.8730000000000002,noise,0.87,response,1,0.09000000000000008,ucl,0.57
13,29,noise,1,1282,3,ball,0.875,noise,0.88,response,1,0.09000000000000008,ucl,0.57
49,5,noise,0,1626,4,juice,0.875,noise,0.88,response,1,0.09000000000000008,ucl,0.57
9,29,noise,1,1744,4,cookie,0.8760000000000003,noise,0.88,response,1,0.09000000000000008,ucl,0.57
34,12,noise,1,1289,3,shoe,0.9009999999999998,noise,0.9,response,1,0.09000000000000008,ucl,0.57
42,5,noise,1,1151,3,ball,0.9009999999999998,noise,0.9,response,1,0.10000000000000009,ucl,0.57
49,6,noise,1,1626,4,shoe,0.9009999999999998,noise,0.9,response,1,0.10000000000000009,ucl,0.57
15,2,noise,1,1325,3,bunny,0.9019999999999992,noise,0.9,response,1,0.10000000000000009,ucl,0.57
42,10,noise,0,1151,3,chicken,0.9050000000000002,noise,0.91,response,1,0.10000000000000009,ucl,0.57
5,6,noise,0,1962,5,cookie,0.9050000000000002,noise,0.91,response,1,0.09000000000000008,ucl,0.57
19,24,noise,1,1129,3,ball,0.9079999999999995,noise,0.91,response,1,0.09000000000000008,ucl,0.57
10,7,noise,1,1414,3,juice,0.9089999999999998,noise,0.91,response,1,0.10000000000000009,ucl,0.57
11,28,noise,1,1695,4,cookie,0.9100000000000001,noise,0.91,response,1,0.10000000000000009,ucl,0.57
18,28,noise,1,1603,4,bottle,0.9339999999999993,noise,0.93,response,1,0.10000000000000009,ucl,0.57
13,21,noise,1,1282,3,shoe,0.9340000000000002,noise,0.93,response,1,0.1100000000000001,ucl,0.57
28,27,noise,1,1418,3,ball,0.9340000000000002,noise,0.93,response,1,0.1100000000000001,ucl,0.57
22,22,noise,0,1866,5,juice,0.9359999999999999,noise,0.94,response,1,0.10000000000000009,ucl,0.57
43,1,noise,1,1413,3,boat,0.9359999999999999,noise,0.94,response,1,0.1100000000000001,ucl,0.57
49,1,noise,1,1626,4,juice,0.9359999999999999,noise,0.94,response,1,0.1100000000000001,ucl,0.57
10,1,noise,0,1414,3,bunny,0.9370000000000003,noise,0.94,response,1,0.10000000000000009,ucl,0.57
15,15,noise,1,1325,3,chicken,0.9379999999999997,noise,0.94,response,1,0.1100000000000001,ucl,0.57
7,5,noise,1,1742,4,boat,0.9399999999999995,noise,0.94,response,1,0.1100000000000001,ucl,0.57
19,25,noise,1,1129,3,cookie,0.9430000000000005,noise,0.94,response,1,0.1100000000000001,ucl,0.57
19,27,noise,1,1129,3,shoe,0.968,noise,0.97,response,1,0.1100000000000001,ucl,0.57
28,18,noise,1,1418,3,shoe,0.968,noise,0.97,response,1,0.12,ucl,0.57
3,12,noise,1,1920,5,shoe,0.968,noise,0.97,response,1,0.12,ucl,0.57
6,26,noise,1,1669,4,bunny,0.968,noise,0.97,response,1,0.12,ucl,0.57
7,12,noise,1,1742,4,bunny,0.9689999999999994,noise,0.97,response,1,0.13,ucl,0.57
8,13,noise,1,1367,3,boat,0.9689999999999994,noise,0.97,response,1,0.13,ucl,0.57
10,2,noise,1,1414,3,boat,0.9729999999999999,noise,0.97,response,1,0.13,ucl,0.57
34,14,noise,1,1289,3,cookie,0.9750000000000005,noise,0.98,response,1,0.14,ucl,0.57
24,21,noise,1,1288,3,shoe,1.0009999999999994,noise,1,response,1,0.14,ucl,0.57
9,21,noise,1,1744,4,shoe,1.0019999999999998,noise,1,response,1,0.14,ucl,0.57
37,20,noise,1,1882,5,cookie,1.005,noise,1,response,1,0.14,ucl,0.57
36,21,noise,1,1160,3,juice,1.0090000000000003,noise,1.01,response,1,0.15000000000000002,ucl,0.57
41,6,noise,1,1842,5,shoe,1.0339999999999998,noise,1.03,response,1,0.15000000000000002,ucl,0.57
31,2,noise,0,1289,3,cookie,1.0380000000000003,noise,1.04,response,1,0.14,ucl,0.57
37,23,noise,1,1882,5,boat,1.0390000000000006,noise,1.04,response,1,0.15000000000000002,ucl,0.57
15,8,noise,0,1325,3,boat,1.04,noise,1.04,response,1,0.14,ucl,0.57
25,1,noise,1,1311,3,boat,1.0410000000000004,noise,1.04,response,1,0.14,ucl,0.57
27,16,noise,1,1356,3,cookie,1.0430000000000001,noise,1.04,response,1,0.14,ucl,0.57
10,13,noise,0,1414,3,bottle,1.0669999999999993,noise,1.07,response,1,0.14,ucl,0.57
9,18,noise,1,1744,4,bunny,1.1019999999999994,noise,1.1,response,1,0.14,ucl,0.57
19,28,noise,1,1129,3,cookie,1.1100000000000003,noise,1.11,response,1,0.14,ucl,0.57
10,11,noise,1,1414,3,shoe,1.1339999999999995,noise,1.13,response,1,0.15000000000000002,ucl,0.57
34,11,noise,0,1289,3,bunny,1.1369999999999996,noise,1.14,response,1,0.14,ucl,0.57
34,9,noise,0,1289,3,shoe,1.1669999999999998,noise,1.17,response,1,0.13,ucl,0.57
33,19,noise,0,1870,5,bunny,1.1680000000000001,noise,1.17,response,1,0.13,ucl,0.57
49,2,noise,0,1626,4,bunny,1.17,noise,1.17,response,1,0.12,ucl,0.57
45,24,noise,1,1957,5,juice,1.1759999999999993,noise,1.18,response,1,0.12,ucl,0.57
15,9,noise,0,1325,3,juice,1.2029999999999994,noise,1.2,response,1,0.1100000000000001,ucl,0.57
34,2,noise,1,1289,3,juice,1.2090000000000005,noise,1.21,response,1,0.12,ucl,0.57
2,4,noise,0,1810,4,ball,1.234,noise,1.23,response,1,0.1100000000000001,ucl,0.57
7,7,noise,0,1742,4,cookie,1.2350000000000003,noise,1.24,response,1,0.10000000000000009,ucl,0.57
42,1,noise,1,1151,3,boat,1.2400000000000002,noise,1.24,response,1,0.1100000000000001,ucl,0.57
10,4,noise,1,1414,3,boat,1.2409999999999997,noise,1.24,response,1,0.1100000000000001,ucl,0.57
34,7,noise,0,1289,3,ball,1.2410000000000005,noise,1.24,response,1,0.10000000000000009,ucl,0.57
7,16,noise,1,1742,4,shoe,1.2679999999999998,noise,1.27,response,1,0.1100000000000001,ucl,0.57
25,12,noise,0,1311,3,bottle,1.2689999999999992,noise,1.27,response,1,0.10000000000000009,ucl,0.57
31,13,noise,0,1289,3,chicken,1.3039999999999994,noise,1.3,response,1,0.09000000000000008,ucl,0.57
13,32,noise,1,1282,3,bottle,1.3040000000000003,noise,1.3,response,1,0.10000000000000009,ucl,0.57
36,22,noise,0,1160,3,ball,1.3040000000000003,noise,1.3,response,1,0.09000000000000008,ucl,0.57
22,30,noise,1,1866,5,boat,1.3070000000000004,noise,1.31,response,1,0.09000000000000008,ucl,0.57
3,5,noise,1,1920,5,bunny,1.3369999999999997,noise,1.34,response,1,0.10000000000000009,ucl,0.57
10,8,noise,0,1414,3,chicken,1.3399999999999999,noise,1.34,response,1,0.09000000000000008,ucl,0.57
22,19,noise,0,1866,5,cookie,1.343,noise,1.34,response,1,0.08000000000000007,ucl,0.57
10,12,noise,1,1414,3,ball,1.3679999999999994,noise,1.37,response,1,0.09000000000000008,ucl,0.57
37,18,noise,0,1882,5,chicken,1.3720000000000008,noise,1.37,response,1,0.08000000000000007,ucl,0.57
10,14,noise,1,1414,3,bottle,1.4019999999999992,noise,1.4,response,1,0.08000000000000007,ucl,0.57
48,10,noise,0,1946,5,chicken,1.407,noise,1.41,response,1,0.08000000000000007,ucl,0.57
10,15,noise,1,1414,3,cookie,1.4100000000000001,noise,1.41,response,1,0.08000000000000007,ucl,0.57
10,10,noise,1,1414,3,ball,1.4420000000000002,noise,1.44,response,1,0.08000000000000007,ucl,0.57
27,11,noise,0,1356,3,chicken,1.4740000000000002,noise,1.47,response,1,0.08000000000000007,ucl,0.57
13,25,noise,1,1282,3,cookie,1.4750000000000005,noise,1.48,response,1,0.08000000000000007,ucl,0.57
17,1,noise,1,1373,3,cookie,1.5019999999999998,noise,1.5,response,1,0.08000000000000007,ucl,0.57
46,24,noise,1,1836,5,bottle,1.5709999999999997,noise,1.57,response,1,0.09000000000000008,ucl,0.57
17,2,noise,1,1373,3,ball,1.6079999999999997,noise,1.61,response,1,0.09000000000000008,ucl,0.57
19,20,noise,1,1129,3,shoe,1.6339999999999995,noise,1.63,response,1,0.10000000000000009,ucl,0.57
33,25,noise,1,1870,5,juice,1.6360000000000001,noise,1.64,response,1,0.10000000000000009,ucl,0.57
20,25,noise,0,2088,5,boat,1.7029999999999994,noise,1.7,response,1,0.09000000000000008,ucl,0.57
24,28,noise,0,1288,3,chicken,1.705,noise,1.7,response,1,0.09000000000000008,ucl,0.57
