<<<<<<< HEAD
<<<<<<< HEAD
subid,tr.num,shift_accuracy,rt,response_onset_type,condition,correct,RT,guess,guess_num,ucl_bound,ewma_param,param_value
11_16_01,53,correct,0.53,noun,bullseye,1.0,0.5299999999999998,response,1.0,0.08000000000000007,cs,0.67
11_16_04,57,correct,0.53,noun,bullseye,1.0,0.5299999999999998,response,1.0,0.08000000000000007,cs,0.67
11_02_08,47,correct,0.54,noun,bullseye,1.0,0.5430000000000001,response,1.0,0.08000000000000007,cs,0.67
11_02_02,39,correct,0.55,noun,bullseye,1.0,0.5529999999999999,response,1.0,0.09000000000000008,cs,0.68
11_02_02,42,correct,0.55,noun,bullseye,1.0,0.5529999999999999,response,1.0,0.09000000000000008,cs,0.68
11_02_05,57,correct,0.55,noun,bullseye,1.0,0.5529999999999999,response,1.0,0.09000000000000008,cs,0.68
11_02_08,38,correct,0.55,noun,bullseye,1.0,0.5529999999999999,response,1.0,0.09999999999999998,cs,0.69
11_02_02,32,incorrect,0.56,noun,bullseye,0.0,0.5570000000000004,response,1.0,0.09000000000000008,cs,0.68
11_02_03,38,correct,0.56,noun,bullseye,1.0,0.5570000000000004,response,1.0,0.09000000000000008,cs,0.68
11_02_04,56,correct,0.56,noun,bullseye,1.0,0.5570000000000004,response,1.0,0.09999999999999998,cs,0.69
11_02_05,72,incorrect,0.56,noun,bullseye,0.0,0.5570000000000004,response,1.0,0.09000000000000008,cs,0.68
11_10_01,42,correct,0.56,noun,bullseye,1.0,0.5570000000000004,response,1.0,0.09000000000000008,cs,0.68
11_16_03,57,correct,0.56,noun,bullseye,1.0,0.5570000000000004,response,1.0,0.09999999999999998,cs,0.69
11_16_03,64,correct,0.56,noun,bullseye,1.0,0.5570000000000004,response,1.0,0.09999999999999998,cs,0.69
10_20_04,63,incorrect,0.56,noun,bullseye,0.0,0.5599999999999996,response,1.0,0.09000000000000008,cs,0.68
10_20_04,69,correct,0.56,noun,bullseye,1.0,0.5599999999999996,response,1.0,0.09000000000000008,cs,0.68
10_20_05,54,correct,0.56,noun,bullseye,1.0,0.5599999999999996,response,1.0,0.09999999999999998,cs,0.69
11_02_07,28,correct,0.56,noun,bullseye,1.0,0.5599999999999996,response,1.0,0.09999999999999998,cs,0.69
11_02_08,42,correct,0.56,noun,bullseye,1.0,0.5599999999999996,response,1.0,0.09999999999999998,cs,0.69
11_10_03,35,correct,0.56,noun,bullseye,1.0,0.5599999999999996,response,1.0,0.10999999999999999,cs,0.7
11_16_05,27,correct,0.56,noun,bullseye,1.0,0.5599999999999996,response,1.0,0.10999999999999999,cs,0.7
11_16_05,29,correct,0.56,noun,bullseye,1.0,0.5599999999999996,response,1.0,0.10999999999999999,cs,0.7
10_20_03,59,correct,0.56,noun,bullseye,1.0,0.5630000000000002,response,1.0,0.12,cs,0.71
10_20_06,50,correct,0.56,noun,bullseye,1.0,0.5630000000000002,response,1.0,0.12,cs,0.71
10_20_06,62,incorrect,0.56,noun,bullseye,0.0,0.5630000000000002,response,1.0,0.10999999999999999,cs,0.7
11_02_06,48,correct,0.56,noun,bullseye,1.0,0.5630000000000002,response,1.0,0.10999999999999999,cs,0.7
11_10_02,71,correct,0.56,noun,bullseye,1.0,0.5630000000000002,response,1.0,0.12,cs,0.71
11_16_04,49,incorrect,0.56,noun,bullseye,0.0,0.5630000000000002,response,1.0,0.10999999999999999,cs,0.7
11_16_05,44,correct,0.56,noun,bullseye,1.0,0.5630000000000002,response,1.0,0.10999999999999999,cs,0.7
11_02_04,49,incorrect,0.58,noun,bullseye,0.0,0.577,response,1.0,0.10999999999999999,cs,0.7
11_02_05,62,incorrect,0.58,noun,bullseye,0.0,0.577,response,1.0,0.09999999999999998,cs,0.69
11_16_04,65,correct,0.58,noun,bullseye,1.0,0.577,response,1.0,0.09999999999999998,cs,0.69
10_20_05,62,incorrect,0.59,noun,bullseye,0.0,0.5869999999999997,response,1.0,0.09999999999999998,cs,0.69
10_20_04,61,incorrect,0.59,noun,bullseye,0.0,0.5899999999999999,response,1.0,0.09000000000000008,cs,0.68
11_02_01,44,correct,0.59,noun,bullseye,1.0,0.5899999999999999,response,1.0,0.09000000000000008,cs,0.68
11_16_01,55,correct,0.59,noun,bullseye,1.0,0.5899999999999999,response,1.0,0.09999999999999998,cs,0.69
11_16_05,34,correct,0.59,noun,bullseye,1.0,0.5899999999999999,response,1.0,0.09999999999999998,cs,0.69
11_02_03,37,incorrect,0.59,noun,bullseye,0.0,0.593,response,1.0,0.09000000000000008,cs,0.68
11_02_04,64,correct,0.59,noun,bullseye,1.0,0.593,response,1.0,0.09000000000000008,cs,0.68
11_10_01,40,correct,0.59,noun,bullseye,1.0,0.593,response,1.0,0.09999999999999998,cs,0.69
11_10_01,45,correct,0.59,noun,bullseye,1.0,0.593,response,1.0,0.09999999999999998,cs,0.69
10_20_06,51,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.09999999999999998,cs,0.69
11_02_03,48,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.10999999999999999,cs,0.7
11_02_04,66,incorrect,0.6,noun,bullseye,0.0,0.597,response,1.0,0.09999999999999998,cs,0.69
11_02_07,27,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.09999999999999998,cs,0.69
11_02_08,32,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.10999999999999999,cs,0.7
11_10_05,47,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.10999999999999999,cs,0.7
11_16_01,44,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.10999999999999999,cs,0.7
11_16_01,65,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.12,cs,0.71
11_16_03,51,incorrect,0.6,noun,bullseye,0.0,0.597,response,1.0,0.10999999999999999,cs,0.7
11_16_05,46,correct,0.6,noun,bullseye,1.0,0.597,response,1.0,0.10999999999999999,cs,0.7
11_02_01,46,correct,0.61,noun,bullseye,1.0,0.6100000000000003,response,1.0,0.10999999999999999,cs,0.7
11_16_03,60,incorrect,0.61,noun,bullseye,0.0,0.6100000000000003,response,1.0,0.10999999999999999,cs,0.7
11_16_01,45,correct,0.62,noun,bullseye,1.0,0.6199999999999997,response,1.0,0.10999999999999999,cs,0.7
10_20_05,56,correct,0.62,noun,bullseye,1.0,0.6230000000000002,response,1.0,0.10999999999999999,cs,0.7
10_20_06,54,correct,0.62,noun,bullseye,1.0,0.6230000000000002,response,1.0,0.12,cs,0.71
11_02_03,28,correct,0.62,noun,bullseye,1.0,0.6230000000000002,response,1.0,0.12,cs,0.71
11_02_03,36,correct,0.62,noun,bullseye,1.0,0.6230000000000002,response,1.0,0.12,cs,0.71
11_10_02,54,correct,0.62,noun,bullseye,1.0,0.6230000000000002,response,1.0,0.13,cs,0.72
10_20_06,49,incorrect,0.63,noun,bullseye,0.0,0.6269999999999998,response,1.0,0.12,cs,0.71
11_02_04,62,incorrect,0.63,noun,bullseye,0.0,0.6269999999999998,response,1.0,0.10999999999999999,cs,0.7
11_02_05,51,correct,0.63,noun,bullseye,1.0,0.6269999999999998,response,1.0,0.10999999999999999,cs,0.7
11_02_05,67,correct,0.63,noun,bullseye,1.0,0.6269999999999998,response,1.0,0.12,cs,0.71
11_02_06,38,correct,0.63,noun,bullseye,1.0,0.6269999999999998,response,1.0,0.12,cs,0.71
11_10_05,29,correct,0.63,noun,bullseye,1.0,0.6269999999999998,response,1.0,0.12,cs,0.71
11_16_03,58,correct,0.63,noun,bullseye,1.0,0.6269999999999998,response,1.0,0.13,cs,0.72
11_02_01,33,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.13,cs,0.72
11_02_03,42,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.13,cs,0.72
11_02_07,41,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.13,cs,0.72
11_10_01,48,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.14,cs,0.73
11_10_02,49,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.14,cs,0.73
11_10_02,59,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.14,cs,0.73
11_10_03,29,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.14,cs,0.73
11_10_05,33,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.15000000000000002,cs,0.74
11_16_05,31,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.15000000000000002,cs,0.74
11_16_05,35,correct,0.63,noun,bullseye,1.0,0.6299999999999999,response,1.0,0.15000000000000002,cs,0.74
11_02_05,59,correct,0.64,noun,bullseye,1.0,0.6430000000000002,response,1.0,0.16000000000000003,cs,0.75
11_10_02,56,correct,0.64,noun,bullseye,1.0,0.6430000000000002,response,1.0,0.16000000000000003,cs,0.75
11_10_04,28,incorrect,0.64,noun,bullseye,0.0,0.6430000000000002,response,1.0,0.15000000000000002,cs,0.74
11_16_04,60,correct,0.64,noun,bullseye,1.0,0.6430000000000002,response,1.0,0.15000000000000002,cs,0.74
11_16_05,32,correct,0.64,noun,bullseye,1.0,0.6430000000000002,response,1.0,0.16000000000000003,cs,0.75
11_16_05,40,correct,0.64,noun,bullseye,1.0,0.6430000000000002,response,1.0,0.16000000000000003,cs,0.75
11_16_05,41,correct,0.64,noun,bullseye,1.0,0.6430000000000002,response,1.0,0.16000000000000003,cs,0.75
10_20_05,52,correct,0.65,noun,bullseye,1.0,0.653,response,1.0,0.16000000000000003,cs,0.75
11_02_03,35,correct,0.65,noun,bullseye,1.0,0.653,response,1.0,0.17000000000000004,cs,0.76
11_02_07,39,correct,0.65,noun,bullseye,1.0,0.653,response,1.0,0.17000000000000004,cs,0.76
11_02_07,40,correct,0.65,noun,bullseye,1.0,0.653,response,1.0,0.17000000000000004,cs,0.76
11_10_01,35,correct,0.65,noun,bullseye,1.0,0.653,response,1.0,0.17000000000000004,cs,0.76
11_10_02,68,correct,0.65,noun,bullseye,1.0,0.653,response,1.0,0.18000000000000005,cs,0.77
11_16_04,55,correct,0.65,noun,bullseye,1.0,0.653,response,1.0,0.18000000000000005,cs,0.77
11_02_01,37,correct,0.66,noun,bullseye,1.0,0.657,response,1.0,0.18000000000000005,cs,0.77
11_02_01,41,correct,0.66,noun,bullseye,1.0,0.657,response,1.0,0.18000000000000005,cs,0.77
11_02_03,29,correct,0.66,noun,bullseye,1.0,0.657,response,1.0,0.18000000000000005,cs,0.77
11_02_04,57,correct,0.66,noun,bullseye,1.0,0.657,response,1.0,0.19000000000000006,cs,0.78
11_02_05,64,correct,0.66,noun,bullseye,1.0,0.657,response,1.0,0.19000000000000006,cs,0.78
11_02_02,41,correct,0.66,noun,bullseye,1.0,0.6600000000000001,response,1.0,0.19000000000000006,cs,0.78
11_02_05,61,correct,0.66,noun,bullseye,1.0,0.6600000000000001,response,1.0,0.19000000000000006,cs,0.78
11_10_02,53,correct,0.66,noun,bullseye,1.0,0.6600000000000001,response,1.0,0.20000000000000007,cs,0.79
11_10_02,65,correct,0.66,noun,bullseye,1.0,0.6600000000000001,response,1.0,0.20000000000000007,cs,0.79
11_10_02,67,correct,0.66,noun,bullseye,1.0,0.6600000000000001,response,1.0,0.20000000000000007,cs,0.79
11_10_05,32,correct,0.66,noun,bullseye,1.0,0.6600000000000001,response,1.0,0.20000000000000007,cs,0.79
11_16_03,52,correct,0.66,noun,bullseye,1.0,0.6600000000000001,response,1.0,0.20000000000000007,cs,0.79
11_02_01,27,correct,0.66,noun,bullseye,1.0,0.6629999999999998,response,1.0,0.21000000000000008,cs,0.8
11_02_01,47,correct,0.66,noun,bullseye,1.0,0.6629999999999998,response,1.0,0.21000000000000008,cs,0.8
11_02_06,35,correct,0.66,noun,bullseye,1.0,0.6629999999999998,response,1.0,0.21000000000000008,cs,0.8
11_10_01,37,correct,0.66,noun,bullseye,1.0,0.6629999999999998,response,1.0,0.21000000000000008,cs,0.8
11_10_02,52,correct,0.66,noun,bullseye,1.0,0.6629999999999998,response,1.0,0.21000000000000008,cs,0.8
11_10_03,31,correct,0.66,noun,bullseye,1.0,0.6629999999999998,response,1.0,0.22000000000000008,cs,0.81
11_16_05,37,correct,0.66,noun,bullseye,1.0,0.6629999999999998,response,1.0,0.22000000000000008,cs,0.81
11_02_03,31,correct,0.68,noun,bullseye,1.0,0.677,response,1.0,0.22000000000000008,cs,0.81
11_02_04,58,correct,0.68,noun,bullseye,1.0,0.677,response,1.0,0.22000000000000008,cs,0.81
11_02_07,32,correct,0.68,noun,bullseye,1.0,0.677,response,1.0,0.22000000000000008,cs,0.81
11_02_08,40,correct,0.68,noun,bullseye,1.0,0.677,response,1.0,0.22999999999999998,cs,0.82
11_10_05,44,correct,0.68,noun,bullseye,1.0,0.677,response,1.0,0.22999999999999998,cs,0.82
11_02_01,28,correct,0.69,noun,bullseye,1.0,0.6869999999999998,response,1.0,0.22999999999999998,cs,0.82
11_02_05,71,correct,0.69,noun,bullseye,1.0,0.6869999999999998,response,1.0,0.22999999999999998,cs,0.82
11_10_02,64,correct,0.69,noun,bullseye,1.0,0.6869999999999998,response,1.0,0.22999999999999998,cs,0.82
11_16_05,33,correct,0.69,noun,bullseye,1.0,0.6869999999999998,response,1.0,0.22999999999999998,cs,0.82
11_02_05,65,correct,0.69,noun,bullseye,1.0,0.6900000000000004,response,1.0,0.24,cs,0.83
11_10_02,55,correct,0.69,noun,bullseye,1.0,0.6900000000000004,response,1.0,0.24,cs,0.83
10_20_03,58,correct,0.69,noun,bullseye,1.0,0.6929999999999996,response,1.0,0.24,cs,0.83
11_02_03,33,correct,0.69,noun,bullseye,1.0,0.6929999999999996,response,1.0,0.24,cs,0.83
11_02_06,36,correct,0.69,noun,bullseye,1.0,0.6929999999999996,response,1.0,0.24,cs,0.83
11_02_07,31,correct,0.69,noun,bullseye,1.0,0.6929999999999996,response,1.0,0.24,cs,0.83
11_10_01,47,correct,0.69,noun,bullseye,1.0,0.6929999999999996,response,1.0,0.25,cs,0.84
11_10_02,51,correct,0.69,noun,bullseye,1.0,0.6929999999999996,response,1.0,0.25,cs,0.84
10_20_01,50,incorrect,0.7,noun,bullseye,0.0,0.6970000000000001,response,1.0,0.24,cs,0.83
10_20_03,66,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.24,cs,0.83
10_20_05,61,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.24,cs,0.83
11_02_03,40,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.24,cs,0.83
11_02_03,47,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.25,cs,0.84
11_02_05,54,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.25,cs,0.84
11_02_05,63,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.25,cs,0.84
11_02_07,47,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.25,cs,0.84
11_10_01,32,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.25,cs,0.84
11_10_02,69,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.25,cs,0.84
11_10_02,70,correct,0.7,noun,bullseye,1.0,0.6970000000000001,response,1.0,0.26,cs,0.85
10_20_01,72,correct,0.71,noun,bullseye,1.0,0.71,response,1.0,0.26,cs,0.85
10_20_03,49,incorrect,0.71,noun,bullseye,0.0,0.71,response,1.0,0.25,cs,0.84
10_20_05,64,correct,0.71,noun,bullseye,1.0,0.71,response,1.0,0.25,cs,0.84
11_10_03,40,incorrect,0.71,noun,bullseye,0.0,0.71,response,1.0,0.24,cs,0.83
11_10_04,40,incorrect,0.71,noun,bullseye,0.0,0.71,response,1.0,0.22999999999999998,cs,0.82
11_10_05,40,correct,0.71,noun,bullseye,1.0,0.71,response,1.0,0.24,cs,0.83
11_02_01,29,correct,0.72,noun,bullseye,1.0,0.7199999999999998,response,1.0,0.24,cs,0.83
11_02_03,30,correct,0.72,noun,bullseye,1.0,0.7199999999999998,response,1.0,0.24,cs,0.83
11_10_02,66,correct,0.72,noun,bullseye,1.0,0.7199999999999998,response,1.0,0.24,cs,0.83
11_10_04,30,incorrect,0.72,noun,bullseye,0.0,0.7199999999999998,response,1.0,0.22999999999999998,cs,0.82
11_16_02,25,correct,0.72,noun,bullseye,1.0,0.7199999999999998,response,1.0,0.22999999999999998,cs,0.82
11_16_03,54,correct,0.72,noun,bullseye,1.0,0.7199999999999998,response,1.0,0.24,cs,0.83
10_20_05,66,correct,0.72,noun,bullseye,1.0,0.7229999999999999,response,1.0,0.24,cs,0.83
11_02_01,32,correct,0.72,noun,bullseye,1.0,0.7229999999999999,response,1.0,0.24,cs,0.83
11_10_02,58,correct,0.72,noun,bullseye,1.0,0.7229999999999999,response,1.0,0.24,cs,0.83
11_16_05,48,correct,0.72,noun,bullseye,1.0,0.7229999999999999,response,1.0,0.24,cs,0.83
10_20_01,64,incorrect,0.73,noun,bullseye,0.0,0.73,response,1.0,0.22999999999999998,cs,0.82
11_02_03,27,correct,0.73,noun,bullseye,1.0,0.73,response,1.0,0.24,cs,0.83
11_02_06,42,correct,0.73,noun,bullseye,1.0,0.73,response,1.0,0.24,cs,0.83
11_10_05,34,correct,0.73,noun,bullseye,1.0,0.73,response,1.0,0.24,cs,0.83
11_16_02,26,correct,0.73,noun,bullseye,1.0,0.73,response,1.0,0.24,cs,0.83
11_16_03,55,correct,0.73,noun,bullseye,1.0,0.73,response,1.0,0.24,cs,0.83
11_16_03,66,correct,0.73,noun,bullseye,1.0,0.73,response,1.0,0.24,cs,0.83
11_02_02,26,correct,0.74,noun,bullseye,1.0,0.7430000000000003,response,1.0,0.25,cs,0.84
11_16_03,70,correct,0.74,noun,bullseye,1.0,0.7430000000000003,response,1.0,0.25,cs,0.84
11_16_05,45,correct,0.74,noun,bullseye,1.0,0.7430000000000003,response,1.0,0.25,cs,0.84
11_10_01,26,incorrect,0.75,noun,bullseye,0.0,0.7529999999999997,response,1.0,0.24,cs,0.83
11_10_01,30,correct,0.75,noun,bullseye,1.0,0.7529999999999997,response,1.0,0.24,cs,0.83
11_10_03,47,correct,0.75,noun,bullseye,1.0,0.7529999999999997,response,1.0,0.24,cs,0.83
11_16_05,28,correct,0.75,noun,bullseye,1.0,0.7529999999999997,response,1.0,0.25,cs,0.84
10_20_03,56,correct,0.76,noun,bullseye,1.0,0.7570000000000006,response,1.0,0.25,cs,0.84
11_16_05,26,correct,0.76,noun,bullseye,1.0,0.7570000000000006,response,1.0,0.25,cs,0.84
10_20_03,57,correct,0.76,noun,bullseye,1.0,0.7599999999999998,response,1.0,0.25,cs,0.84
10_20_03,68,incorrect,0.76,noun,bullseye,0.0,0.7599999999999998,response,1.0,0.24,cs,0.83
11_02_01,40,correct,0.76,noun,bullseye,1.0,0.7599999999999998,response,1.0,0.24,cs,0.83
10_20_04,52,correct,0.76,noun,bullseye,1.0,0.7630000000000003,response,1.0,0.25,cs,0.84
11_10_02,57,correct,0.76,noun,bullseye,1.0,0.7630000000000003,response,1.0,0.25,cs,0.84
11_10_02,72,correct,0.76,noun,bullseye,1.0,0.7630000000000003,response,1.0,0.25,cs,0.84
11_02_03,39,correct,0.78,noun,bullseye,1.0,0.7770000000000001,response,1.0,0.25,cs,0.84
11_02_07,26,correct,0.78,noun,bullseye,1.0,0.7770000000000001,response,1.0,0.25,cs,0.84
11_02_07,30,correct,0.78,noun,bullseye,1.0,0.7770000000000001,response,1.0,0.25,cs,0.84
11_10_01,25,incorrect,0.78,noun,bullseye,0.0,0.7770000000000001,response,1.0,0.25,cs,0.84
11_10_01,31,correct,0.78,noun,bullseye,1.0,0.7770000000000001,response,1.0,0.25,cs,0.84
11_02_01,35,correct,0.79,noun,bullseye,1.0,0.7869999999999999,response,1.0,0.25,cs,0.84
10_20_05,67,correct,0.79,noun,bullseye,1.0,0.79,response,1.0,0.25,cs,0.84
11_10_01,27,correct,0.79,noun,bullseye,1.0,0.79,response,1.0,0.25,cs,0.84
11_10_04,33,incorrect,0.79,noun,bullseye,0.0,0.7930000000000001,response,1.0,0.24,cs,0.83
10_20_05,65,correct,0.8,noun,bullseye,1.0,0.7970000000000002,response,1.0,0.25,cs,0.84
11_02_03,26,correct,0.8,noun,bullseye,1.0,0.7970000000000002,response,1.0,0.25,cs,0.84
11_02_03,41,correct,0.8,noun,bullseye,1.0,0.7970000000000002,response,1.0,0.25,cs,0.84
11_02_06,34,correct,0.8,noun,bullseye,1.0,0.7970000000000002,response,1.0,0.25,cs,0.84
11_10_03,33,correct,0.8,noun,bullseye,1.0,0.7970000000000002,response,1.0,0.25,cs,0.84
11_16_02,28,incorrect,0.8,noun,bullseye,0.0,0.7970000000000002,response,1.0,0.24,cs,0.83
11_02_01,31,correct,0.81,noun,bullseye,1.0,0.81,response,1.0,0.25,cs,0.84
11_02_01,38,correct,0.81,noun,bullseye,1.0,0.81,response,1.0,0.25,cs,0.84
11_10_01,36,correct,0.82,noun,bullseye,1.0,0.8199999999999998,response,1.0,0.25,cs,0.84
10_20_03,61,correct,0.82,noun,bullseye,1.0,0.8230000000000004,response,1.0,0.25,cs,0.84
11_02_06,32,correct,0.82,noun,bullseye,1.0,0.8230000000000004,response,1.0,0.25,cs,0.84
10_20_03,64,correct,0.83,noun,bullseye,1.0,0.827,response,1.0,0.25,cs,0.84
11_02_01,30,correct,0.83,noun,bullseye,1.0,0.827,response,1.0,0.25,cs,0.84
11_02_03,43,correct,0.83,noun,bullseye,1.0,0.827,response,1.0,0.26,cs,0.85
11_16_04,59,incorrect,0.83,noun,bullseye,0.0,0.827,response,1.0,0.25,cs,0.84
10_20_03,55,correct,0.83,noun,bullseye,1.0,0.8299999999999996,response,1.0,0.25,cs,0.84
10_20_03,69,incorrect,0.83,noun,bullseye,0.0,0.8299999999999996,response,1.0,0.24,cs,0.83
11_02_01,39,correct,0.83,noun,bullseye,1.0,0.8299999999999996,response,1.0,0.24,cs,0.83
11_02_06,41,correct,0.83,noun,bullseye,1.0,0.8299999999999996,response,1.0,0.24,cs,0.83
11_02_06,43,correct,0.83,noun,bullseye,1.0,0.8299999999999996,response,1.0,0.25,cs,0.84
11_02_08,25,correct,0.83,noun,bullseye,1.0,0.8299999999999996,response,1.0,0.25,cs,0.84
11_10_05,30,correct,0.83,noun,bullseye,1.0,0.8299999999999996,response,1.0,0.25,cs,0.84
10_20_03,52,correct,0.84,noun,bullseye,1.0,0.843,response,1.0,0.25,cs,0.84
11_02_01,36,correct,0.84,noun,bullseye,1.0,0.843,response,1.0,0.25,cs,0.84
11_02_03,46,correct,0.84,noun,bullseye,1.0,0.843,response,1.0,0.25,cs,0.84
11_10_01,44,correct,0.84,noun,bullseye,1.0,0.843,response,1.0,0.26,cs,0.85
11_10_02,50,correct,0.84,noun,bullseye,1.0,0.843,response,1.0,0.26,cs,0.85
11_10_02,62,correct,0.84,noun,bullseye,1.0,0.843,response,1.0,0.26,cs,0.85
11_16_01,60,correct,0.84,noun,bullseye,1.0,0.843,response,1.0,0.26,cs,0.85
10_20_03,63,correct,0.85,noun,bullseye,1.0,0.8530000000000002,response,1.0,0.26,cs,0.85
11_02_07,38,correct,0.85,noun,bullseye,1.0,0.8530000000000002,response,1.0,0.26,cs,0.85
11_10_03,38,correct,0.85,noun,bullseye,1.0,0.8530000000000002,response,1.0,0.26,cs,0.85
11_16_02,47,correct,0.85,noun,bullseye,1.0,0.8530000000000002,response,1.0,0.27,cs,0.86
11_02_05,66,correct,0.86,noun,bullseye,1.0,0.8570000000000002,response,1.0,0.27,cs,0.86
11_16_02,32,correct,0.86,noun,bullseye,1.0,0.8570000000000002,response,1.0,0.27,cs,0.86
10_20_03,65,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.27,cs,0.86
10_20_04,67,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.27,cs,0.86
10_20_05,68,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.27,cs,0.86
11_02_01,43,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.27,cs,0.86
11_02_07,37,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.28,cs,0.87
11_10_01,34,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.28,cs,0.87
11_10_03,30,correct,0.86,noun,bullseye,1.0,0.863,response,1.0,0.28,cs,0.87
11_02_03,34,correct,0.88,noun,bullseye,1.0,0.8770000000000002,response,1.0,0.28,cs,0.87
11_02_06,45,correct,0.88,noun,bullseye,1.0,0.8770000000000002,response,1.0,0.28,cs,0.87
11_10_02,60,correct,0.88,noun,bullseye,1.0,0.8770000000000002,response,1.0,0.28,cs,0.87
11_16_03,72,correct,0.88,noun,bullseye,1.0,0.8770000000000002,response,1.0,0.28,cs,0.87
11_02_06,33,correct,0.89,noun,bullseye,1.0,0.887,response,1.0,0.29000000000000004,cs,0.88
11_02_07,29,correct,0.89,noun,bullseye,1.0,0.887,response,1.0,0.29000000000000004,cs,0.88
11_02_07,35,correct,0.89,noun,bullseye,1.0,0.8900000000000006,response,1.0,0.29000000000000004,cs,0.88
11_02_03,45,correct,0.9,noun,bullseye,1.0,0.8969999999999998,response,1.0,0.29000000000000004,cs,0.88
11_02_04,53,incorrect,0.9,noun,bullseye,0.0,0.8969999999999998,response,1.0,0.28,cs,0.87
11_02_05,68,correct,0.91,noun,bullseye,1.0,0.9100000000000001,response,1.0,0.28,cs,0.87
